t,HDGt,COGt,SOG,ROLL,PITCH,AWA,TWA,hdg_rollstd,dev_deg,heading_bin_30
2026-08-10 15:51:28,311.9562,356.1907,8.8445,-0.3994,2.3729,63.8223,114.9202,1.4003597173066868,44.23449999999997,300
2026-08-10 15:51:29,310.9726,356.9355,9.0194,0.5882,2.1723,67.3198,118.5087,1.4728235389427018,45.96289999999999,300
2026-08-10 15:51:30,309.6841,353.7957,8.9028,,,61.5128,113.0664,1.4525796722612883,44.11160000000001,300
2026-08-10 15:51:31,310.2762,354.8442,8.9222,-0.4012,2.1481,64.0758,114.6943,1.4091726549982746,44.567999999999984,300
2026-08-10 15:51:32,308.671,354.4775,9.0389,-0.5952,2.2368,65.2587,115.1885,1.3882270202622808,45.80650000000003,300
2026-08-10 15:51:33,308.6719,353.6467,9.0,0.3241,2.6465,63.7838,116.0317,1.9783829132316728,44.974800000000016,300
2026-08-10 15:51:35,309.7678,352.1284,9.0389,,,62.7264,112.5466,2.004759897331404,42.36059999999998,300
2026-08-10 15:51:36,308.5132,354.0593,8.7667,-1.5492,3.02,74.2537,122.4369,2.0078992122774646,45.546100000000024,300
2026-08-10 15:51:37,306.303,353.1998,8.6501,0.7287,1.6185,57.6113,109.4718,1.9608320910363475,46.896799999999985,300
2026-08-10 15:51:38,308.5859,352.0768,8.7667,-1.0338,2.3686,69.4911,116.8406,1.993805956787448,43.49090000000001,300
2026-08-10 15:51:39,307.6946,355.4229,8.5918,-1.2892,2.1405,70.7686,119.871,1.9420296606673286,47.72830000000005,300
2026-08-10 15:51:40,310.793,355.7094,9.3499,-0.0325,2.0753,67.9787,119.5694,1.9373233618699075,44.91640000000001,300
2026-08-10 15:51:41,309.7521,354.8213,9.2916,-0.3186,2.2766,66.6028,118.6427,1.9895522017298206,45.06920000000002,300
2026-08-10 15:51:42,309.9233,354.34,9.0389,-0.7887,2.4254,67.1222,118.5495,1.9920154671519665,44.41669999999999,300
2026-08-10 15:51:43,316.31,355.1536,9.2916,-1.0945,2.277,68.582,119.4149,2.044937349788591,38.84359999999998,300
2026-08-10 15:51:45,309.9958,355.9386,9.2916,-0.649,2.0506,69.1648,120.5972,2.0160507773507432,45.942800000000034,300
2026-08-10 15:51:46,310.552,356.0302,9.1944,-1.2246,2.6441,,,2.016611210192759,45.47819999999996,300
2026-08-10 15:51:47,310.6465,357.4455,9.2332,-0.7431,1.65,66.0381,118.2363,2.0156189825621134,46.79899999999998,300
2026-08-10 15:51:48,311.6178,355.4802,9.7192,-2.0226,1.7252,62.048,116.1523,1.8814959152358453,43.86240000000004,300
2026-08-10 15:51:49,310.0863,356.2995,9.5637,-1.1483,2.6428,63.1241,118.263,1.8482069641466279,46.21320000000003,300
2026-08-10 15:51:50,310.7899,355.7781,9.5054,0.1644,2.5071,62.6161,122.8543,1.772883319288651,44.988200000000006,300
2026-08-10 15:51:52,310.4806,354.5004,9.3887,-0.2867,1.7351,61.666,120.3596,1.7735490665037625,44.01980000000003,300
2026-08-10 15:51:53,307.5966,354.7755,9.3887,,,59.5186,114.9141,1.8234153268969955,47.1789,300
2026-08-10 15:51:54,310.2544,355.337,9.3499,-1.5783,1.9949,57.5847,114.1951,1.0586095561274025,45.08260000000001,300
2026-08-10 15:51:55,308.0718,355.7037,9.311,-0.6853,2.2658,65.9465,127.0186,1.0343968744784282,47.63190000000003,300
2026-08-10 15:51:56,309.6428,354.2827,9.1166,0.4986,2.311,55.4014,122.291,1.089463851802464,44.639899999999955,300
2026-08-10 15:51:57,308.5414,353.3832,8.7278,0.4649,2.3998,57.4671,116.6354,1.137180813413914,44.84179999999998,300
2026-08-10 15:51:59,309.8204,354.3228,8.7278,-1.3329,2.279,63.623,115.9502,1.0454919205103155,44.502399999999966,300
2026-08-10 15:52:00,309.0535,353.9561,8.9611,-0.919,2.1229,64.7496,120.1842,1.0480266619993803,44.90260000000001,300
2026-08-10 15:52:01,310.8751,355.3885,9.0389,-1.1347,2.2096,70.8367,121.0248,1.0749794942908515,44.51340000000005,300
2026-08-10 15:52:02,309.8186,355.5432,9.1749,0.0787,2.2635,74.8837,126.7483,1.0467867611289121,45.72460000000001,300
2026-08-10 15:52:04,311.1684,354.1108,9.311,-0.2337,2.3978,67.997,123.025,1.0467305941318825,42.942399999999964,300
2026-08-10 15:52:05,310.4118,354.0593,9.2332,0.2559,2.7147,69.0383,122.8212,1.0718665299879544,43.64749999999998,300
2026-08-10 15:52:07,308.2548,352.8446,8.9805,0.3552,2.1504,62.777,117.8072,1.064893435215295,44.589800000000025,300
2026-08-10 15:52:08,309.7874,0.0,8.8833,-0.3272,2.1503,65.5246,118.4083,1.028826779656398,50.21260000000001,300
2026-08-10 15:52:10,310.1713,355.463,8.9611,0.2688,2.1512,64.1319,123.474,1.1190601225866932,45.29170000000005,300
2026-08-10 15:52:11,311.1481,355.0849,9.136,-0.6103,2.3706,64.794,122.1021,1.1087125534636684,43.936800000000005,300
2026-08-10 15:52:12,309.3327,354.5635,8.7667,-0.9714,2.3755,64.7452,123.3269,1.111008386843767,45.23079999999999,300
2026-08-10 15:52:13,310.2008,356.2709,9.311,-1.0066,1.9707,58.7995,120.9173,1.1396055026755383,46.07009999999997,300
2026-08-10 15:52:14,311.9196,355.0562,9.5637,-0.8866,2.2637,60.8982,122.032,1.1141776944299266,43.13659999999999,300
2026-08-10 15:52:16,308.1396,354.3801,9.5443,-1.9398,1.6075,58.8899,119.7334,1.1016134789435035,46.240500000000054,300
2026-08-10 15:52:17,309.7339,353.9103,9.2916,,,66.8221,128.1513,1.0714740762376604,44.1764,300
2026-08-10 15:52:18,310.5774,354.1051,9.5831,0.8417,2.6598,64.8317,125.3578,1.0361926418281246,43.52769999999998,300
2026-08-10 15:52:19,307.9399,355.7094,9.5443,-0.8656,2.2816,63.2666,125.5627,1.186736380899507,47.769499999999994,300
2026-08-10 15:52:20,308.9097,352.3404,9.3887,-0.3185,1.6792,62.2758,120.7131,1.4432391521619028,43.4307,300
2026-08-10 15:52:21,310.1913,354.615,9.8747,-2.1177,2.0278,71.0175,128.4502,1.475660232992258,44.4237,300
2026-08-10 15:52:23,310.8516,356.6319,9.4665,-0.9983,1.9838,66.2747,122.887,1.5347470144560509,45.780299999999954,300
2026-08-10 15:52:24,310.3679,356.7063,9.6609,-0.4155,2.288,65.58,121.1303,1.5398503547615556,46.33839999999998,300
2026-08-10 15:52:25,310.4829,355.251,9.5248,-0.6546,2.5386,65.4769,119.2941,1.36305730196193,44.768100000000004,300
2026-08-10 15:52:26,308.6645,353.8301,9.5443,0.1605,2.1198,,,1.3840728686547548,45.16560000000004,300
2026-08-10 15:52:27,309.0806,353.154,9.5637,-0.1703,2.027,62.2492,117.6508,1.4162793825158513,44.07339999999999,300
2026-08-10 15:52:29,307.3975,351.0627,9.4082,-0.7431,2.2655,62.008,117.2119,1.316791545159074,43.66520000000003,300
2026-08-10 15:52:30,305.9243,353.2228,9.0583,1.4305,2.6241,62.7008,121.6734,1.3514293574213654,47.29849999999999,300
2026-08-10 15:52:32,306.8729,353.6811,8.825,0.3217,2.0907,65.0457,120.2921,1.3834951832062692,46.8082,300
2026-08-10 15:52:33,308.6892,353.0967,9.0194,-0.3009,2.3268,59.2555,116.4308,1.4540168577041261,44.40749999999997,300
2026-08-10 15:52:34,307.8943,353.5092,9.0389,-1.2253,2.1725,69.3891,120.5109,1.4602498448636,45.614900000000034,300
2026-08-10 15:52:35,308.5285,353.4347,9.0389,-0.5732,2.3479,59.8797,117.853,1.455081166442167,44.90620000000001,300
2026-08-10 15:52:36,307.0867,353.3889,8.825,-0.3969,2.8876,65.6029,120.3944,1.401044054181869,46.30219999999997,300
2026-08-10 15:52:38,308.3903,353.3316,8.4946,-1.63,2.0052,66.9669,119.0863,1.4325050864336555,44.941299999999956,300
2026-08-10 15:52:39,308.4763,355.0276,8.7278,,,68.7325,117.5723,1.3983209098280294,46.551300000000026,300
2026-08-10 15:52:40,310.0698,355.8985,8.8639,-0.4681,2.013,66.03,120.5013,1.3657721204949018,45.828700000000026,300
2026-08-10 15:52:41,308.9629,354.5577,8.9417,-0.8174,3.3571,69.4365,121.7022,1.1717056117216245,45.59480000000002,300
2026-08-10 15:52:42,310.6241,355.7724,8.7473,0.2224,2.091,61.647,117.7756,1.1428868029908894,45.148300000000006,300
2026-08-10 15:52:43,311.1439,355.6234,8.9611,-1.7683,2.4896,66.0796,118.1436,1.057997590184268,44.47950000000003,300
2026-08-10 15:52:44,310.9322,355.6693,9.1166,-0.555,2.3016,66.5298,122.7452,1.0966526292235865,44.7371,300
2026-08-10 15:52:46,309.375,353.853,9.1749,-0.3731,2.2854,61.4063,113.9612,1.0671003255274432,44.47800000000001,300
2026-08-10 15:52:47,309.7115,355.1021,9.1749,-0.8204,2.3565,66.8915,117.2412,0.9169492985448637,45.390600000000006,300
2026-08-10 15:52:48,309.6073,353.4806,9.3499,0.8013,2.6087,68.0736,121.4909,0.8942771400388226,43.87329999999997,300
2026-08-10 15:52:49,308.2318,353.0795,9.1944,-0.3238,2.1389,68.2612,119.1297,0.9041645512025476,44.847699999999975,300
2026-08-10 15:52:50,308.2157,353.0451,9.2527,-1.1832,2.3129,67.5561,118.9078,0.9041954768073198,44.829399999999964,300
2026-08-10 15:52:51,309.0731,353.6868,9.3499,,,69.1716,121.0225,0.9275863800994691,44.613699999999994,300
2026-08-10 15:52:52,308.6597,354.7411,9.5637,-1.8466,2.774,72.1096,122.3334,0.9779014666021907,46.08140000000003,300
2026-08-10 15:52:54,310.447,355.7781,9.1749,,,69.4514,121.8872,1.0189288746586866,45.33109999999999,300
2026-08-10 15:52:55,309.8933,354.764,9.2916,-0.6423,1.7487,67.562,119.494,0.9637347572156527,44.8707,300
2026-08-10 15:52:56,310.3181,356.7407,9.2138,-2.3046,1.884,70.7084,125.258,1.1169080767084247,46.42259999999999,300
2026-08-10 15:52:57,310.1091,355.6464,9.3304,1.1755,2.6893,60.5928,116.4688,1.1462108527844643,45.537300000000016,300
2026-08-10 15:52:58,309.8219,355.1823,9.2916,0.0764,1.9425,61.3669,117.0712,1.5798044723644857,45.36039999999997,300
2026-08-10 15:52:59,311.0412,351.9852,9.311,-0.6862,2.1894,64.7729,117.2032,2.152628194742514,40.94400000000002,300
2026-08-10 15:53:00,311.1061,351.8362,9.4082,-0.8272,1.6975,69.1731,126.6065,2.719468253393004,40.73009999999999,300
2026-08-10 15:53:02,308.2555,353.1425,9.5443,,,,,2.7669396315575825,44.887,300
2026-08-10 15:53:03,307.671,353.2228,9.5054,-1.0124,2.1614,68.156,126.0627,2.7858951921273487,45.551800000000014,300
2026-08-10 15:53:25,350.8238,25.8289,8.6695,,,52.2376,95.4757,2.2821749651878984,35.00509999999997,330
2026-08-10 15:53:26,350.883,26.8832,8.5918,-0.0436,2.5595,44.484,88.3389,2.2749524016020435,36.00020000000001,330
2026-08-10 15:53:27,349.4979,25.2904,8.6306,-0.8877,2.076,46.429,88.7763,2.002743504471497,35.79249999999996,330
2026-08-10 15:53:28,349.4775,25.3763,9.0,-0.4978,2.464,48.6741,89.8603,1.961759328711865,35.898799999999994,330
2026-08-10 15:53:29,348.4396,25.3706,8.2224,0.2028,2.3759,47.4449,90.8664,2.0030003565377026,36.93100000000004,330
2026-08-10 15:53:30,347.574,26.293,8.3391,-0.9163,1.6308,46.9817,87.6478,2.0019735296462544,38.718999999999994,330
2026-08-10 15:53:31,345.7212,24.471,8.9611,-2.4701,2.1763,56.028,99.6164,2.00717775619677,38.74979999999999,330
2026-08-10 15:53:32,347.7728,25.6742,8.7862,0.8216,2.9731,30.3196,73.9445,2.150857386238287,37.90139999999997,330
2026-08-10 15:53:34,345.3235,22.2709,8.6695,-0.5939,2.5011,58.151,100.0196,2.03740219235967,36.94739999999996,330
2026-08-10 15:53:35,344.0431,22.2709,8.4557,-0.9635,2.2092,43.0517,83.6673,2.033356928211542,38.2278,330
2026-08-10 15:53:36,345.6089,22.2709,8.6306,,,57.7656,99.1502,1.8463387153011148,36.66199999999998,330
2026-08-10 15:53:37,346.0153,24.0528,8.2613,-1.6807,2.6009,43.8305,88.3435,1.6017045417116738,38.037499999999966,330
2026-08-10 15:53:38,346.3107,23.8293,8.4168,-0.7615,2.3167,46.5445,90.2513,1.4691215115579344,37.51859999999999,330
2026-08-10 15:53:40,347.917,23.0787,8.9222,0.4427,2.2054,,,1.2538776127814264,35.16170000000005,330
2026-08-10 15:53:41,347.2936,22.0302,8.7862,-0.8181,2.7384,47.7116,89.646,1.343790314184416,34.73659999999995,330
2026-08-10 15:53:42,343.4293,24.7403,9.136,-0.2567,2.023,52.7148,94.3259,1.363974568937194,41.31099999999998,330
2026-08-10 15:53:43,347.0893,22.374,8.5335,-0.6681,2.863,43.5694,85.4611,1.3466473919720905,35.28470000000004,330
2026-08-10 15:53:44,347.6262,24.5799,8.7084,-0.9431,2.0689,51.3434,93.3496,1.3752107321376863,36.953700000000026,330
2026-08-10 15:53:46,347.6429,24.8033,9.1166,-0.7479,3.9006,54.0945,97.1392,1.2856909882026322,37.16039999999998,330
2026-08-10 15:53:47,346.6908,24.769,8.5335,-1.1618,1.6938,50.2985,91.2634,1.2788737163459685,38.07819999999998,330
2026-08-10 15:53:48,346.9158,24.769,8.9028,-0.8522,2.4551,49.8882,93.0782,1.3157580256719164,37.853200000000015,330
2026-08-10 15:53:49,345.5396,24.5856,8.5335,-1.3009,1.9397,52.0751,92.1469,1.3573364745056589,39.04599999999999,330
2026-08-10 15:53:50,347.1435,23.623,9.3304,-1.4225,2.9951,27.7563,66.1403,1.3573364745056589,36.47949999999997,330
2026-08-10 15:53:51,343.9228,25.4909,8.5529,-1.354,2.4422,61.4041,103.0121,1.29132842799389,41.568100000000015,330
2026-08-10 15:53:52,345.1018,25.4909,8.6306,-1.2044,2.2555,41.4388,85.6605,1.2728702723036383,40.389099999999985,330
2026-08-10 15:53:54,344.2507,23.1532,9.1166,-1.4257,2.5634,40.0201,82.8013,1.1653771850796448,38.90250000000003,330
2026-08-10 15:53:55,345.7031,23.9783,8.6112,,,49.4815,91.0189,1.1354066199205952,38.275199999999984,330
2026-08-10 15:53:56,346.5855,26.3274,8.3974,-0.1945,1.6753,40.2298,84.2915,1.210829767485559,39.74189999999999,330
2026-08-10 15:53:57,346.2199,22.4943,9.1166,-1.6625,2.2953,51.7299,97.5737,1.141453708450071,36.274400000000014,330
2026-08-10 15:53:58,347.5619,24.4195,8.9805,-0.1271,2.8992,39.0427,86.5967,1.1173677665816666,36.85760000000005,330
2026-08-10 15:53:59,344.8169,24.1101,8.7862,-1.5711,1.9185,57.6392,102.1571,1.087374812333053,39.29320000000001,330
2026-08-10 15:54:01,346.1637,23.0845,9.0777,-0.5196,2.07,45.5595,85.6597,1.077958849454396,36.920799999999986,330
2026-08-10 15:54:02,345.1809,23.6402,8.9611,-0.835,2.084,49.8252,90.1552,1.0696378838897593,38.459299999999985,330
2026-08-10 15:54:03,347.4376,23.9554,8.6112,-0.3748,2.0813,52.8943,92.6145,1.0684760009670702,36.51780000000002,330
2026-08-10 15:54:04,344.9429,23.8637,8.7084,,,39.8386,82.4067,1.124124439093905,38.920799999999986,330
2026-08-10 15:54:06,343.8129,24.8492,8.825,1.5588,2.9936,38.0329,77.8094,1.4352524096712413,41.03629999999998,330
2026-08-10 15:54:07,345.1162,24.8606,8.2224,-1.0913,2.1637,54.9354,94.501,1.4237332558716278,39.744399999999985,330
2026-08-10 15:54:08,345.7186,24.8606,8.4751,-0.3745,2.707,52.0682,93.0672,1.4201808979657826,39.141999999999996,330
2026-08-10 15:54:09,344.9167,24.8606,8.5335,-0.1882,2.3785,51.5256,93.292,1.3435862020657423,39.943899999999985,330
2026-08-10 15:54:10,344.9736,23.3709,8.6501,-1.1611,2.8251,52.9251,94.3178,1.33369887547703,38.39730000000003,330
2026-08-10 15:54:11,343.9617,24.9409,8.4168,-1.1233,3.2094,53.1882,95.6967,1.432402406886501,40.97919999999999,330
2026-08-10 15:54:12,344.0396,22.6261,9.2721,,,50.5804,96.2258,1.4292199310720624,38.5865,330
2026-08-10 15:54:13,345.5444,25.1758,8.3002,-0.7329,2.309,46.8025,90.7351,1.462253025938286,39.631399999999985,330
2026-08-10 15:54:14,347.2969,26.1498,9.0194,-0.6055,1.9544,,,1.5209234876756161,38.85289999999998,330
2026-08-10 15:54:15,349.4925,24.8148,8.7667,-1.7954,2.6687,48.0267,92.5686,1.5195890352701393,35.322299999999984,330
2026-08-10 15:54:17,345.362,24.8434,8.8445,-0.408,1.2723,37.695,79.8205,1.4084784661585346,39.48139999999995,330
2026-08-10 15:54:18,345.3301,24.3106,8.8833,-1.1272,2.2589,41.4084,84.5342,1.4323347315801784,38.980500000000006,330
2026-08-10 15:54:19,345.8045,22.947,8.825,-0.2854,3.0952,46.0067,92.0632,1.442490142237097,37.142499999999984,330
2026-08-10 15:54:20,345.9082,23.8981,8.2613,-0.9179,1.9195,46.5118,93.7285,1.4558085953801085,37.98989999999998,330
2026-08-10 15:54:21,348.3227,23.5829,8.8056,-3.652,2.6531,43.9667,87.2462,1.469945146698459,35.2602,330
2026-08-10 15:54:22,345.7988,27.1238,8.6306,,,58.4345,101.8766,1.3938109306155815,41.32499999999999,330
2026-08-10 15:54:24,348.2107,25.2044,8.9417,-1.7705,2.6361,54.5118,96.0605,1.269528122160302,36.99370000000005,330
2026-08-10 15:54:25,344.9861,23.2277,9.0194,-0.8603,2.6326,51.0397,95.0993,1.282249432847712,38.24159999999995,330
2026-08-10 15:54:26,346.0578,24.5169,9.4082,-0.066,1.5584,48.5012,92.614,1.2273412715478946,38.459100000000035,330
2026-08-10 15:54:27,346.5338,24.5169,8.8445,-1.7703,2.2115,53.7255,96.9247,1.2273412715478946,37.983100000000036,330
2026-08-10 15:54:34,347.1712,22.0417,8.6695,,,57.5673,101.4526,2.620006003164266,34.87049999999999,330
2026-08-10 15:54:35,345.6149,22.0474,8.3585,0.3488,2.4135,41.9186,83.257,2.6042852365267164,36.432500000000005,330
2026-08-10 15:54:36,343.4581,22.0474,8.2419,-1.6638,2.5275,54.6556,96.9535,2.8337986200148024,38.58929999999998,330
2026-08-10 15:54:44,337.1124,19.6295,8.5918,-2.1657,3.4941,56.4482,97.2309,2.9867707594506374,42.51710000000003,330
2026-08-10 15:54:56,347.6947,23.9095,8.5529,-0.1544,3.5632,51.9299,94.033,2.9525975310392267,36.21479999999997,330
2026-08-10 15:54:57,347.5832,23.9095,8.4751,-0.143,1.7494,47.2996,88.0829,2.9278289329072185,36.3263,330
2026-08-10 15:54:59,345.6272,24.0012,8.5723,-0.9931,2.567,35.3494,73.3229,2.9125976864603156,38.37399999999997,330
2026-08-10 15:55:00,346.8249,24.5455,8.7084,-1.4318,1.9898,50.5815,92.8629,2.821355071823548,37.72059999999999,330
