timestamp,LAT,LON,DBS,SOG,COGt,HDGt,ROT,ROLL,PITCH,BRG,DTG,XTE,AWS,AWA,TWS,TWA,TWD,MROT
4:57:26 PM,42.4873241,-82.8351405,17.0505,9.7581,251.391,228.8681,,-0.2585,1.9538,221.6514,0.9909,-0.5903,7.5395,-76.709,10.9311,-137.8361,104.7502,4.5457
4:57:27 PM,42.487309,-82.835197,17.1161,9.5248,250.7435,,44.4844,0.3456,2.3645,221.5834,0.9888,-0.59,8.3372,-79.2241,11.5437,-134.8064,106.6312,6.3849
4:57:28 PM,42.4872952,-82.8352605,,9.4276,254.0266,230.7452,104.4731,-0.3713,2.394,221.4985,0.9863,-0.5897,8.2248,-79.9324,11.4841,-135.1574,107.3067,6.1844
4:57:29 PM,,,17.0505,9.3693,256.6163,234.2891,186.9275,-1.4738,1.7474,221.4134,0.984,-0.5895,8.1085,-80.4286,11.3717,-135.322,109.821,4.328
4:57:30 PM,42.4872845,-82.835319,,9.4471,257.4013,235.78,10.6948,-0.7943,1.7955,221.3208,0.9819,-0.5895,8.0152,-79.7887,11.235,-135.4035,112.2031,3.9613
4:57:31 PM,42.4872756,-82.8353783,17.1161,9.6998,258.1232,236.2003,25.704,-0.7913,1.8823,221.226,0.9797,-0.5895,6.9814,-78.2781,10.6533,-140.0841,110.0772,3.9842
4:57:32 PM,42.4872663,-82.8354383,,9.3693,257.9513,,48.2006,,,221.1307,0.9776,-0.5895,6.1005,-80.1229,10.5297,-145.1962,106.4865,3.9842
4:57:33 PM,42.4872576,-82.8354979,16.9849,9.7386,258.3467,236.5313,-90.5227,0.1,1.9457,221.0334,0.9754,-0.5895,5.6151,-76.2164,9.9844,-146.894,106.4577,4.0072
4:57:34 PM,42.4872482,-82.8355585,,10.0885,255.9861,235.2974,-83.0044,1.3568,2.0961,220.938,0.9733,-0.5895,5.4904,-76.5476,10.0002,-147.7259,105.0527,4.1848
4:57:35 PM,42.4872379,-82.8356183,17.1161,10.0302,255.5907,234.1969,10.7292,0.5866,2.0524,220.8377,0.9708,-0.5893,4.9444,-74.5995,9.8496,-151.0554,100.9735,4.1848
4:57:36 PM,42.4872259,-82.8356781,,9.7386,256.0778,235.0269,70.7007,1.2872,2.5743,,,,5.2282,-75.9638,10.0151,-149.5729,102.0936,4.2249
4:57:37 PM,42.48721375,-82.83574409,17.1161,9.9913,257.3898,,,,,220.7075,0.9676,-0.5892,4.9668,-73.5732,9.6272,-150.3401,102.2807,4.2249
4:57:38 PM,42.48720458,-82.83580365,,9.5637,259.1946,235.6278,25.6903,0.0412,2.0138,220.6106,0.9655,-0.5892,5.7893,-80.2294,10.3392,-146.5084,105.3252,
4:57:39 PM,42.48719621,-82.83586253,16.9193,9.8747,260.4036,237.2617,6.9202,-0.173,1.7618,220.5121,0.9634,-0.5892,5.9946,-78.8661,10.3333,-145.3052,107.7664,4.2421
4:57:40 PM,42.48718845,-82.8359221,,9.6803,258.3639,236.7722,-45.5673,0.9759,2.1912,220.4113,0.9613,-0.5893,6.5231,-83.9548,11.085,-144.1836,108.0052,4.2249
4:57:41 PM,42.48718006,-82.83598,16.7881,9.622,257.8081,235.8237,-26.8041,0.1839,2.0059,220.3133,0.9593,-0.5893,5.9379,-84.51,10.8491,-146.9886,104.4197,6.0583
4:57:42 PM,42.4871709,-82.83603809,,9.5637,259.2176,236.8875,115.6424,0.4182,1.9357,220.2177,0.9572,-0.5893,6.1241,-85.3392,11.0094,-146.3288,105.0412,5.8005
4:57:43 PM,42.4871611,-82.8361036,16.6896,10.0302,259.9911,,,,,220.1183,0.9551,-0.5893,5.7817,-83.3905,10.7919,-147.8467,105.6434,5.8234
4:57:44 PM,42.4871528,-82.8361647,,10.0108,258.9998,237.6227,-101.8467,-0.4196,1.7396,220.0132,0.953,-0.5894,6.5459,-82.4066,11.1776,-144.515,108.1952,3.9441
4:57:45 PM,42.4871445,-82.8362262,16.7881,10.1857,259.3436,236.8944,36.8973,0.3576,2.551,219.8538,0.9498,-0.5895,5.5766,-84.3714,10.9437,-149.5278,103.6572,6.7115
4:57:46 PM,42.4871356,-82.8362875,,9.8941,259.2806,236.7381,-11.8602,0.015,2.1083,219.7475,0.9476,-0.5895,6.5859,-80.657,11.0311,-143.9061,108.3882,-1.0692
4:57:47 PM,42.4871262,-82.8363501,16.2959,9.797,258.381,235.8617,14.387,1.5439,2.529,219.6442,0.9455,-0.5895,5.9693,-81.4007,10.6928,-146.4971,105.6175,6.0125
4:57:48 PM,42.4871167,-82.8364094,,9.7386,258.2779,235.8337,-34.3672,-0.6737,2.1074,219.5436,0.9433,-0.5894,5.9633,-77.9442,10.2857,-145.4604,106.6346,2.6149
4:57:49 PM,42.4871069,-82.8364688,16.2959,9.5248,258.7592,236.9585,111.8608,0.79,2.0235,,,,5.8641,-80.9241,10.4263,-146.2624,106.0869,4.4942
4:57:50 PM,42.4870975,-82.8365333,,,,238.0849,6.8274,-0.1925,2.1826,219.3908,0.9402,-0.5894,6.0533,-80.4058,10.4041,-144.9929,108.5414,4.0072
4:57:51 PM,42.4870911,-82.8365913,16.4272,9.4859,261.9219,,-41.8958,0.7418,1.9805,219.286,0.9383,-0.5896,6.1912,-81.3906,10.6005,-144.7274,109.5078,5.3593
4:57:52 PM,42.487084,-82.8366503,,9.6803,260.1859,238.2447,-83.1453,1.0564,1.9756,219.1781,0.9363,-0.5897,6.3313,-81.4133,10.7637,-144.4358,108.7964,4.8895
4:57:53 PM,42.4870763,-82.8367088,16.1975,9.9136,259.9911,236.2196,,,,219.0726,0.9343,-0.5898,6.4041,-82.1076,10.9561,-144.6208,107.4563,4.9067
4:57:54 PM,42.4870662,-82.8367705,,9.797,257.8425,234.7423,-56.8913,2.012,1.987,218.9115,0.931,-0.5897,5.4835,-81.4843,10.5131,-148.9464,102.3038,4.8895
4:57:55 PM,42.4870548,-82.8368307,15.8694,9.6414,254.8172,232.9823,-19.4026,0.2771,2.0644,218.8114,0.9288,-0.5896,6.3835,-84.552,11.0575,-144.922,103.74,7.2501
4:57:56 PM,42.4870429,-82.8368896,,9.6026,254.9605,,18.0894,0.5771,1.9728,218.7137,0.9267,-0.5895,6.4516,-74.256,9.9564,-141.4149,106.8025,-6.2316
4:57:57 PM,42.487031,-82.8369526,15.771,9.4859,255.1782,233.2776,63.0517,0.4065,2.2393,218.6162,0.9245,-0.5893,7.5675,-79.8487,10.9946,-137.35,110.3212,0.8444
4:57:58 PM,42.4870199,-82.837012,,9.6998,257.5445,235.4751,164.2762,0.8246,2.1151,218.5153,0.9224,-0.5892,7.2368,-80.9053,10.9895,-139.4404,110.6988,0.8616
4:57:59 PM,42.4870104,-82.8370709,15.3773,9.7192,259.6702,237.6929,-128.2176,0.2007,1.382,218.4102,0.9204,-0.5892,,,,,,0.8616
4:58:00 PM,42.4870014,-82.8371314,,9.933,257.6076,235.5702,-161.9351,1.46,1.9722,218.301,0.9183,-0.5892,6.9103,-80.6512,11.0804,-142.0215,109.5489,
4:58:01 PM,42.4869905,-82.8371923,15.5741,10.3218,256.2554,233.1251,,,,218.192,0.916,-0.5891,6.3043,-82.5987,11.1686,-145.9603,105.1729,1.9617
4:58:02 PM,42.4869765,-82.8372556,,10.1468,252.9551,230.8424,-124.4017,2.588,1.6406,218.0872,0.9136,-0.5888,6.3868,-82.0142,11.3484,-146.1285,102.7849,5.3593
4:58:03 PM,42.486961,-82.8373188,15.5741,10.5551,251.729,,-71.9039,2.2601,1.5268,217.9856,0.9112,-0.5885,6.1277,-81.5432,11.3292,-147.6566,99.5569,6.0125
4:58:04 PM,42.4869456,-82.8373813,,10.6134,250.8868,229.7115,-0.6807,1.1474,2.0718,217.8827,0.9087,-0.5882,6.9362,-81.7325,11.8151,-144.4819,100.3982,5.9667
4:58:05 PM,42.4869295,-82.8374443,15.5085,10.5356,250.7894,229.2342,6.7895,0.8649,2.0407,217.7801,0.9063,-0.5878,7.6729,-81.7743,12.1168,-141.1909,102.292,6.574
4:58:06 PM,42.4869124,-82.8375136,,10.5551,251.3566,229.0006,25.5493,0.9334,1.9682,217.6782,0.9039,-0.5874,7.9358,-78.0896,11.7144,-138.4819,104.474,6.4823
4:58:07 PM,42.4868969,-82.8375747,15.3117,9.9719,249.7924,229.7326,59.2839,0.4459,1.2832,217.5782,0.9015,-0.5871,7.8874,-79.0294,11.7164,-138.6322,103.8829,6.3849
4:58:08 PM,42.4868812,-82.8376357,,10.1663,252.3707,,33.0196,0.9542,1.6276,217.4784,0.8991,-0.5867,7.9342,-76.0927,11.2734,-136.9085,106.5278,3.4342
4:58:09 PM,42.4868669,-82.8376968,16.0007,10.0108,251.9983,231.1342,,,,217.3746,0.8968,-0.5864,7.64,-76.785,11.1816,-138.3043,106.2512,5.8865
4:58:10 PM,42.4868533,-82.8377565,,9.797,252.7145,231.2506,-15.738,-0.2109,2.3474,217.2718,0.8945,-0.5862,7.5777,-79.2895,11.3228,-138.8842,106.031,5.8005
4:58:11 PM,42.4868402,-82.8378167,15.5741,9.7192,252.09,231.125,10.5092,0.2923,2.4898,217.1661,0.8923,-0.5859,7.5262,-76.6674,10.8745,-137.6669,107.2048,5.9094
4:58:12 PM,42.4868282,-82.8378748,,9.4471,254.4506,,40.4863,-0.3734,2.5359,,,,6.9893,-73.9198,10.1995,-138.8185,107.3558,5.8406
4:58:13 PM,42.4868162,-82.8379378,15.4429,9.4276,255.2355,232.663,-15.7621,-0.5196,1.8385,217.0001,0.8889,-0.5857,6.4111,-71.5076,9.6084,-140.7438,107.6686,5.7375
4:58:14 PM,42.486804,-82.8379954,15.8694,9.4665,253.7745,231.7334,-68.2461,0.3018,2.0243,216.8946,0.8868,-0.5855,6.7258,-75.0337,10.1256,-140.0807,107.267,5.7375
4:58:15 PM,42.4867911,-82.838054,,9.6803,253.1958,231.1355,-23.2357,0.5439,1.9136,216.792,0.8847,-0.5853,6.6571,-75.8768,10.2489,-140.9568,105.3866,5.7375
4:58:16 PM,42.4867782,-82.8381112,15.8038,9.5831,253.826,231.9224,74.2416,-0.0671,2.2869,216.6872,0.8825,-0.5851,6.5164,-77.8629,10.3878,-142.172,104.219,5.7375
4:58:17 PM,42.4867657,-82.8381701,,9.6026,253.8547,231.9551,-27.0104,-0.2015,2.3977,216.5401,0.8795,-0.5848,6.4437,-77.371,10.3052,-142.3995,104.5626,5.5599
4:58:18 PM,42.4867539,-82.8382289,15.3773,9.5054,252.8749,231.8445,-23.2598,0.047,2.1161,216.4308,0.8774,-0.5846,6.8782,-77.3502,10.4711,-140.139,106.2441,5.5828
4:58:19 PM,42.4867417,-82.8382871,,9.6414,252.3192,,-0.7632,0.6203,2.415,216.3237,0.8753,-0.5844,6.8335,-76.6505,10.3538,-140.0464,106.1053,5.5828
4:58:20 PM,42.4867274,-82.8383513,15.6398,9.6026,253.2072,231.4838,-19.5092,0.7555,1.885,216.2063,0.8729,-0.5842,6.8824,-78.2853,10.5775,-140.4234,105.53,5.6974
4:58:21 PM,42.4867147,-82.8384101,,9.6609,253.1041,231.5373,,,,216.0981,0.8708,-0.584,6.4267,-75.1425,10.1158,-142.1155,104.5732,5.6974
4:58:22 PM,42.4867015,-82.8384682,14.9508,9.797,252.7431,231.712,10.4851,1.7727,2.3559,216.0025,0.8688,-0.5837,6.067,-77.4693,10.3246,-144.9965,102.3619,6.5053
4:58:23 PM,42.4866877,-82.838531,,9.8941,252.5426,231.4016,-57.0116,-0.1118,2.0173,215.8854,0.8665,-0.5835,5.475,-80.9875,10.4054,-148.69,98.8178,5.9094
4:58:24 PM,42.4866749,-82.8385867,15.5741,9.4276,253.3333,231.7609,70.4497,0.338,2.8849,215.7929,0.8646,-0.5833,5.6386,-80.2359,10.228,-147.0912,100.4465,6.0583
4:58:25 PM,42.4866629,-82.8386414,,9.2916,253.7687,,25.4496,-1.0102,2.0888,215.6908,0.8626,-0.583,6.9239,-78.596,10.4743,-139.6102,106.3062,4.3452
4:58:26 PM,42.4866515,-82.8386978,15.2133,9.2721,255.2699,232.914,62.9348,0.0859,2.2178,215.5825,0.8606,-0.5829,7.3423,-79.0518,10.6877,-137.5859,108.9767,4.3681
4:58:27 PM,42.4866412,-82.8387541,,9.4471,255.2756,233.8786,-27.0585,-0.1762,1.6228,215.4722,0.8587,-0.5828,7.1931,-79.5987,10.7118,-138.6638,109.1784,
4:58:28 PM,42.4866286,-82.8388164,14.8852,9.2138,254.1985,233.6438,-45.7908,0.6925,2.2634,215.35,0.8565,-0.5826,7.2461,-83.0174,11.0928,-139.5805,107.2894,4.6718
4:58:29 PM,42.4866175,-82.8388715,,9.2332,254.5021,232.455,-30.7953,1.0926,2.0676,215.2427,0.8545,-0.5824,7.4723,-80.9814,10.9857,-137.7958,108.0304,5.7604
4:58:30 PM,42.4866064,-82.8389266,14.8852,9.2527,254.1927,234.1013,104.1844,0.6618,2.5299,215.1343,0.8525,-0.5823,6.9548,-84.1969,11.0251,-141.1285,105.6062,5.6515
4:58:31 PM,42.4865963,-82.8389825,,9.1749,256.6106,,44.1579,0.0056,2.1827,215.0226,0.8506,-0.5822,7.1371,-75.2414,10.0534,-136.6464,111.5132,-3.2178
4:58:32 PM,42.4865866,-82.8390378,15.0164,8.9222,256.6622,235.4151,,0.239,2.4865,214.909,0.8487,-0.5821,7.2498,-78.3616,10.3588,-136.7268,111.8838,1.0908
4:58:33 PM,42.4865774,-82.8390933,,8.7862,257.2351,235.5716,-0.8354,0.0981,2.7093,214.7943,0.8468,-0.582,7.2349,-80.7045,10.4989,-137.1513,111.2134,1.0908
4:58:34 PM,42.4865693,-82.8391467,15.082,8.5529,258.7306,236.3731,126.6225,,,214.6806,0.8451,-0.582,6.8509,-84.6761,10.4808,-139.3947,110.2282,1.7841
4:58:35 PM,42.4865626,-82.8391972,,8.2808,260.4609,237.9037,47.8637,-1.3277,2.8008,214.5724,0.8434,-0.5821,7.4562,-78.9876,10.1031,-133.5794,116.5041,-5.1544
4:58:36 PM,42.4865565,-82.839253,15.3117,8.4168,261.2917,239.5569,100.3513,0.4245,2.5967,,,,7.1586,-86.03,10.68,-138.0352,113.827,4.0874
4:58:37 PM,42.4865514,-82.8393038,,8.378,263.5205,241.3326,47.8431,-0.9015,2.8584,214.4013,0.8411,-0.5823,5.7973,-85.176,9.8482,-144.0851,111.4772,3.9613
4:58:38 PM,,,15.2789,8.3585,265.4743,241.7477,44.0616,-0.862,2.7351,214.2862,0.8396,-0.5824,,,,,,1.6007
4:58:39 PM,42.4865476,-82.8393544,,8.3002,264.483,,47.8156,-2.6511,2.9121,214.1098,0.8374,-0.5828,5.2495,-86.4401,9.6458,-147.1,110.9343,-0.2155
4:58:40 PM,42.4865446,-82.839405,15.3117,8.2808,265.8753,242.2237,,,,213.9889,0.8359,-0.583,5.6142,-81.2905,9.3114,-143.4169,114.14,6.4651
4:58:41 PM,42.4865399,-82.8394576,,8.2613,266.7921,243.6806,51.5387,-0.1054,2.2967,213.8633,0.8346,-0.5834,5.7622,-96.9861,10.6516,-147.5232,109.7829,4.5858
4:58:42 PM,42.4865389,-82.8395085,15.8694,8.203,266.1962,243.0927,-23.4592,-0.873,2.5262,213.7375,0.8332,-0.5838,5.4455,-99.3858,10.6578,-149.7285,108.7192,4.6088
4:58:43 PM,42.4865371,-82.8395597,,8.1641,264.9873,,-23.4626,-0.0784,2.8701,213.6118,0.8319,-0.5841,5.642,-100.0719,10.7602,-148.9186,108.827,4.6088
4:58:44 PM,42.4865352,-82.8396105,15.7054,8.1447,264.1565,241.9527,-57.211,-0.8765,2.5798,213.4875,0.8305,-0.5845,5.2816,-101.0665,10.5451,-150.5578,106.6894,4.5858
4:58:45 PM,42.48653225,-82.83966648,,8.1058,264.0075,240.9508,-83.4685,-0.229,2.6215,213.3692,0.8292,-0.5847,5.3944,-101.4497,10.6265,-150.1629,106.2335,4.6088
4:58:46 PM,42.4865288,-82.83971589,15.771,8.0864,261.5495,239.3868,-53.4638,0.3841,2.6211,213.2512,0.8277,-0.5849,5.7403,-101.6467,10.8602,-148.8231,106.2711,4.8895
4:58:47 PM,42.48652321,-82.83976586,,8.1447,261.6756,237.942,6.5145,-0.4011,2.7709,213.1363,0.8262,-0.585,4.9536,-104.3488,10.5172,-152.8507,101.2983,4.391
4:58:48 PM,42.48651781,-82.83981566,15.771,7.9697,260.9307,238.7223,32.7514,-0.595,2.839,213.0172,0.8247,-0.5851,5.6403,-104.2683,10.9439,-150.0342,102.8054,4.5457
4:58:49 PM,42.48651199,-82.83986653,,8.0475,261.3604,239.2173,-23.5176,,,212.904,0.8232,-0.5852,4.8839,-102.9551,10.3046,-152.4906,101.4188,4.0645
4:58:50 PM,42.4865062,-82.83991566,15.8038,8.1058,262.2371,,40.2182,-0.4734,2.9668,212.7885,0.8218,-0.5854,6.3882,-103.4165,11.3783,-146.8993,105.2682,4.1218
4:58:51 PM,42.4865006,-82.8399703,,8.3391,262.3459,240.0178,,0.1159,2.7321,212.6672,0.8203,-0.5855,6.2306,-102.9643,11.3474,-147.6503,105.443,4.1103
4:58:52 PM,42.4864956,-82.8400219,15.935,8.3391,260.8791,239.712,-102.2764,0.1398,2.7056,212.5436,0.8188,-0.5857,6.4333,-101.817,11.5412,-146.9335,106.1196,
4:58:53 PM,42.4864897,-82.8400745,15.8694,8.9222,258.6446,237.4661,-72.2614,0.6767,2.6726,212.4184,0.8172,-0.5858,6.422,-102.0558,11.6805,-147.4743,104.39,4.5056
4:58:54 PM,42.4864826,-82.840128,,8.825,258.9139,235.6252,-117.2512,0.459,2.902,212.2933,0.8156,-0.5859,6.1056,-100.895,11.4939,-148.5585,102.0807,4.5056
4:58:55 PM,42.4864753,-82.8401819,15.3773,8.6306,257.9112,235.4413,40.2216,0.4834,2.4633,212.1695,0.8139,-0.5859,6.6914,-102.1714,12.0656,-147.172,102.1981,5.5828
4:58:56 PM,42.4864672,-82.8402353,,8.5335,258.9254,,,,,212.0491,0.8122,-0.5859,5.7329,-99.6179,11.196,-149.6781,100.4894,4.8895
4:58:57 PM,42.4864593,-82.8402877,14.8196,8.514,257.3784,235.4931,-16.0405,-0.9524,2.4907,211.9298,0.8106,-0.5859,7.0743,-97.2198,11.7774,-143.4227,105.2003,5.0098
4:58:58 PM,42.4864508,-82.8403388,,8.7667,254.548,233.8229,-139.7925,0.5152,2.2293,211.8147,0.809,-0.5858,6.3255,-95.5169,11.0944,-145.4228,102.7372,5.113
4:58:59 PM,42.4864394,-82.8403954,15.1476,8.8445,252.5884,229.9446,-196.0134,1.0966,2.3561,211.7005,0.8072,-0.5857,6.8324,-93.8667,11.4476,-143.4525,101.5525,5.113
4:59:00 PM,42.4864275,-82.8404473,,,,229.9661,25.2227,2.4956,2.6833,,,,6.7601,-95.0968,11.5827,-144.4557,99.1732,10.4415
4:59:01 PM,42.4864143,-82.8405065,15.3117,9.0583,252.3306,229.1706,-42.2877,1.4522,1.8935,211.5275,0.8044,-0.5853,6.6548,-87.8033,11.0353,-142.9433,101.0882,3.1535
4:59:02 PM,42.4864009,-82.8405636,,9.7775,251.603,228.734,-53.5292,2.3905,2.1363,211.4039,0.8025,-0.5851,6.1901,-89.1692,11.1953,-146.4362,98.021,8.7169
4:59:03 PM,42.4863869,-82.8406206,15.3773,9.5248,249.5231,,-83.5338,0.8218,2.8453,211.2801,0.8005,-0.5848,6.4426,-87.04,11.1587,-144.7887,98.0076,5.9438
4:59:04 PM,42.4863716,-82.8406762,15.3117,9.4082,250.0044,225.5672,-124.7696,0.8958,1.7683,211.1615,0.7984,-0.5844,7.3819,-84.9227,11.4042,-139.8524,100.0385,8.9747
4:59:05 PM,42.4863545,-82.8407288,15.0164,9.2332,247.0995,223.4085,-4.775,,,211.0549,0.7963,-0.5839,8.0786,-85.1455,11.8575,-137.2451,99.6672,7.6913
4:59:06 PM,42.4863351,-82.8407864,,9.3887,246.4578,223.1758,,0.4348,2.6087,210.9498,0.7942,-0.5833,7.3645,-85.0508,11.2839,-139.4417,97.7282,7.6913
4:59:07 PM,42.4863176,-82.8408383,14.8852,9.0194,246.9047,224.4399,55.1896,-1.5099,2.6485,210.8445,0.7922,-0.5828,8.1522,-79.179,10.9457,-132.9842,103.8882,3.9441
4:59:08 PM,42.4863005,-82.8408906,,8.8445,247.9475,226.2857,111.4174,-0.4202,2.3445,210.739,0.7901,-0.5823,8.0439,-80.7536,10.9543,-133.5501,104.4236,4.053
4:59:09 PM,42.4862867,-82.8409427,14.5899,8.6306,249.5174,228.8408,201.3626,-2.3767,2.8325,210.631,0.7881,-0.5818,7.7073,-80.4297,10.5549,-133.942,106.3872,4.053
4:59:10 PM,42.4862749,-82.8409938,15.0164,8.4751,253.4422,231.6786,171.3442,-2.6189,3.227,210.5156,0.7863,-0.5815,7.7833,-81.9588,10.5838,-133.2674,109.4314,4.0301
4:59:11 PM,42.4862652,-82.8410434,,7.9892,255.734,,47.6025,-1.0337,2.4425,210.3986,0.7846,-0.5814,7.7364,-81.3089,10.2557,-131.7817,113.2768,4.0301
4:59:12 PM,42.4862571,-82.841093,14.8852,7.9309,257.0289,234.246,,,,210.2814,0.7831,-0.5813,6.7246,-81.6118,9.6558,-136.4511,111.4704,4.053
4:59:13 PM,42.4862488,-82.8411438,,8.1058,257.6534,234.3639,-61.1128,0.1468,2.0182,210.1582,0.7816,-0.5813,6.2632,-84.9233,9.8471,-140.6873,107.9178,4.0645
4:59:14 PM,42.4862377,-82.8412007,14.7211,8.4363,256.496,,-203.5868,1.0427,2.2541,210.021,0.7798,-0.5812,6.3266,-86.5119,10.2894,-142.1404,105.053,5.4396
4:59:15 PM,42.4862259,-82.8412544,14.5899,8.5723,253.1041,231.7634,-151.0855,1.32,2.4899,209.9093,0.7782,-0.5811,6.0681,-85.7698,10.2848,-143.9561,101.5341,
4:59:16 PM,42.4862124,-82.8413073,,8.8833,251.3165,,,,,209.7856,0.7763,-0.5808,6.0824,-84.2365,10.2412,-143.7784,101.1588,4.3681
4:59:17 PM,42.4861984,-82.8413607,15.3117,8.7667,249.4429,238.4071,,,,209.6653,0.7744,-0.5804,,,,,,5.9208
4:59:18 PM,42.4861838,-82.8414178,15.2133,9.5054,251.6259,,,,,209.5406,0.7725,-0.5801,6.1282,-82.5329,10.319,-143.9251,102.7531,4.4713
4:59:19 PM,42.4861697,-82.841477,,9.622,250.3081,,,,,209.4057,0.7705,-0.5798,6.2004,-81.9986,10.5948,-144.5825,103.1581,6.574
4:59:20 PM,42.4861527,-82.8415346,15.2789,9.8941,246.3489,,,,,209.2698,0.7684,-0.5794,6.6856,-81.2162,11.027,-143.1888,102.5579,6.7459
4:59:21 PM,42.4861305,-82.8415957,,9.9913,241.708,220.6154,-143.4881,1.804,1.7578,209.1343,0.766,-0.5788,7.8837,-83.2079,11.9401,-139.0322,103.5837,9.3185
4:59:22 PM,42.4861103,-82.8416507,15.2789,10.2246,242.8424,220.2223,92.7298,2.2324,2.4758,209.0178,0.7637,-0.578,8.8683,-83.7646,12.6614,-135.8712,96.963,9.2153
4:59:23 PM,42.4860907,-82.8417056,,9.8747,244.7275,221.7762,28.9699,0.9107,1.5743,208.9024,0.7614,-0.5774,8.5359,-77.8389,11.6644,-134.3266,99.3751,8.4762
4:59:24 PM,42.4860735,-82.8417607,15.3117,9.8747,247.1224,225.2603,238.8959,-1.4386,3.0454,208.7814,0.7593,-0.5768,7.9365,-80.0652,11.5641,-137.4671,98.8629,8.4533
4:59:25 PM,42.4860574,-82.8418148,15.3117,9.3304,250.0903,227.052,73.8909,-0.8211,2.7802,208.6548,0.7573,-0.5763,8.4384,-77.6527,11.4001,-133.6901,104.7246,5.6515
4:59:26 PM,42.4860431,-82.8418703,,9.1944,250.7206,228.2303,47.6609,-1.0703,1.9589,208.5434,0.7555,-0.576,8.9397,-75.4675,11.1685,-129.2103,109.8201,5.7604
4:59:27 PM,42.4860287,-82.8419272,15.2789,9.3304,251.5972,,-76.0498,1.0311,1.8922,208.4098,0.7536,-0.5756,9.1376,-77.3449,11.4959,-129.1452,110.6692,5.7833
4:59:28 PM,42.486014,-82.8419819,,9.1555,248.4402,227.3987,-23.5383,0.0859,1.6893,208.2735,0.7516,-0.5753,8.5527,-80.0742,11.5378,-133.0984,106.6944,0.6955
4:59:29 PM,42.4859974,-82.842043,14.6555,9.5443,249.0819,227.459,,,,208.1281,0.7495,-0.5749,8.54,-81.2443,11.7039,-133.8491,105.906,7.7772
4:59:30 PM,42.4859829,-82.8420984,,9.6026,248.8012,227.8538,13.9641,0.5202,1.8089,207.9952,0.7476,-0.5745,8.1666,-81.8203,11.5784,-135.7208,104.3796,7.6684
4:59:31 PM,42.4859681,-82.8421539,15.2789,9.4665,249.2424,227.5318,-1.0451,0.4618,2.4827,207.8598,0.7456,-0.5741,8.1941,-84.6732,11.9458,-136.9236,103.0889,7.6454
4:59:32 PM,42.4859538,-82.8422111,15.2133,9.1944,251.8608,229.5029,100.1897,0.1007,2.2537,207.7239,0.7437,-0.5738,7.8725,-82.7508,11.5115,-137.28,103.6883,7.5309
4:59:33 PM,42.4859412,-82.8422689,,9.5637,254.737,232.7924,111.4071,-0.2321,1.9723,207.5789,0.7418,-0.5735,7.9727,-80.9077,11.3706,-136.1832,106.8831,7.5309
4:59:34 PM,42.4859298,-82.8423263,15.2133,9.5637,255.1668,,28.9149,-1.1991,2.4988,207.3524,0.7391,-0.5732,7.8013,-82.2794,11.452,-137.5428,107.9973,5.6401
4:59:35 PM,42.4859189,-82.8423844,,9.6026,255.6022,232.9166,118.9048,-0.6713,2.7394,207.1989,0.7373,-0.5731,7.1169,-80.7325,10.9169,-139.9536,107.0813,5.6401
4:59:36 PM,42.4859078,-82.8424488,15.082,9.4082,257.4357,234.4425,85.1461,-0.3252,2.0005,207.0401,0.7356,-0.5731,6.7126,-79.7163,10.5497,-141.2394,107.9924,5.7604
4:59:37 PM,42.4858988,-82.8425065,,9.3887,259.6473,235.5994,58.892,-1.2937,2.5132,206.8818,0.7339,-0.573,6.066,-81.388,10.3059,-144.4118,106.3177,5.6974
4:59:38 PM,42.4858914,-82.8425616,15.0164,8.7667,258.7592,236.4094,51.3909,-0.0556,2.905,206.7264,0.7324,-0.5731,6.7854,-84.8503,10.8384,-141.4264,108.8529,6.5282
4:59:39 PM,42.4858851,-82.8426147,,8.6695,260.4494,237.2584,,,,206.5748,0.731,-0.5732,6.1947,-84.9839,10.3377,-143.3489,108.3178,
4:59:40 PM,42.4858802,-82.8426671,15.2133,8.4168,261.538,238.3191,96.3669,0.4061,2.6092,206.422,0.7297,-0.5734,5.6378,-86.8298,9.966,-145.6095,107.8816,6.0412
4:59:41 PM,42.4858753,-82.8427184,15.2133,8.2419,263.0507,,-31.146,-1.6008,2.293,206.2718,0.7284,-0.5735,5.5836,-82.5158,9.3907,-143.8765,110.673,5.6974
4:59:42 PM,42.4858704,-82.8427692,,8.0475,262.6267,238.3098,28.8599,-0.6128,2.9057,206.1225,0.7272,-0.5737,5.3983,-86.0142,9.4573,-145.2898,109.5414,4.8895
4:59:43 PM,42.4858663,-82.8428186,15.2133,7.9309,263.2225,239.9547,62.6048,-1.6498,2.8284,205.9758,0.726,-0.5739,5.5291,-86.5378,9.424,-144.1524,110.8996,4.8895
4:59:44 PM,42.4858629,-82.8428735,,7.9697,264.5461,241.5041,62.5979,-0.5746,2.541,205.8257,0.7248,-0.5742,5.555,-90.2745,9.6897,-145.0203,110.8104,4.8895
4:59:45 PM,42.48586,-82.8429237,14.9508,8.0086,264.8096,,-49.8886,-1.1068,2.7453,205.6736,0.7237,-0.5744,4.494,-92.1866,9.3119,-151.1667,107.1656,4.8895
4:59:46 PM,,,,8.0669,264.5575,241.9077,,,,205.5195,0.7225,-0.5747,4.587,-94.4557,9.5679,-151.4476,106.636,2.7925
