timestamp,LAT,LON,DBS,SOG,COGt,HDGt,ROT,LEE,ROLL,PITCH,BRG,DTG,XTE,MFIT,MFITT,MSOLV,MNOIS,MAGB,MAGBT,MINCL,MCALF,MCALH,AWS,AWA,TWS,TWA,TWD,MROT,VMG,VMC,TGTA,TGTS,TVMG,PSPD,PSR,PVMG,PVMGR,BTA,BTVMG,GBA,GBVMG,VMAX,VMAXA,OWA,TACK
2026-08-12 18:23:40,42.47837529160632,-82.85215552962258,14.8064,2.0713,126.5167,259.6642,57.3047,0.0,0.1637,1.4435,154.4575,0.2251,-0.2185,3.2211,13.5932,10.0,0.0029,48.092,19.0776,64.0692,0.0,0.0,15.9697,-0.2079,13.4908,-0.2784,246.6705,-1.9802,,-2.2347,19.2885,,6.6644,,,,,19.2885,6.6644,58.4024,11.8325,18.0606,48.0,-16.5721,278.3816
2026-08-12 18:23:50,42.47843145,-82.8524945,14.7014,5.9482,281.3469,269.7043,28.8104,0.0,1.3726,1.3183,151.7819,0.2342,-0.2246,3.2212,13.5932,10.0,0.0024,48.092,19.0776,64.2641,0.0,0.0,16.4753,-22.2429,12.17,-34.4124,234.9883,9.1797,8.5558,-3.087,-48.3494,7.1241,6.3828,6.8237,1.5938,5.4574,1.5678,-48.3494,6.3828,-141.1504,10.9256,17.0611,-120.0,17.3576,218.1918
2026-08-12 18:24:00,42.47845212,-82.85263652,14.6161,3.6525,306.8029,270.4518,13.6677,0.0,1.5439,0.7794,150.5603,0.2379,-0.2266,3.2213,13.5932,10.0,0.0019,48.092,19.0776,65.1588,0.0,0.0,16.6175,-19.536,13.4114,-23.9577,241.4356,23.1623,,-3.2868,-50.0,,6.7037,,,,,-50.0,6.7037,-143.9016,11.9644,18.2364,-120.0,27.3641,220.2665
2026-08-12 18:24:10,42.478502119999995,-82.85272876999998,14.603,1.697,314.7211,273.5184,8.6192,0.0,2.3131,0.5773,150.0474,0.243,-0.2308,3.2214,13.5932,10.0,0.0032,48.092,19.0776,65.0339,0.0,0.0,14.369,-18.6701,13.0257,-20.7416,248.5365,38.6488,,-1.6185,-50.0,,6.7074,,,,,-50.0,6.7074,-143.9527,11.9767,18.2487,-120.0,26.3266,223.2864
2026-08-12 18:24:20,42.478202267934364,-82.85261128415083,14.5768,14.4168,172.2337,272.3843,4.4313,0.0,1.2404,0.9626,148.9033,0.2254,-0.2127,3.2215,13.5932,10.0,0.0014,48.092,19.0776,65.32,0.0,0.0,12.4514,-16.3833,5.1421,-103.5406,290.2679,23.9702,-5.6436,10.4568,-103.1049,6.6979,4.6133,6.2577,2.255,4.4342,2.0134,-40.1049,3.7086,-131.0,5.1829,8.5546,-120.0,1.5024,169.2743
2026-08-12 18:24:30,42.47759466884791,-82.85255079689965,14.5636,13.4708,179.3129,283.8824,79.0071,0.0,1.2603,1.4234,143.943,0.1933,-0.1761,3.2216,13.5932,10.0,0.0025,48.092,19.0776,65.1167,0.0,0.0,11.5773,-36.6013,8.0765,-121.5168,309.7538,25.685,-7.0032,10.9784,-135.6777,10.754,7.6803,12.6884,1.0746,7.7382,0.9149,-40.0,5.2481,-135.6777,7.6803,12.7267,-120.0,14.218,147.2257
2026-08-12 18:24:40,42.47840793,-82.85295985,14.5768,14.0695,257.737,287.6325,13.5142,0.0,0.3412,1.0858,147.0405,0.2437,-0.2272,3.2217,13.5932,10.0,0.0026,48.092,19.0776,65.3812,0.0,0.0,13.6219,-38.9976,9.81,-108.4574,228.6542,23.7742,-5.5014,-1.7174,-119.7233,11.2419,8.5952,13.896,0.991,8.5836,0.6864,-42.6416,5.8139,-139.0276,9.1033,14.841,-120.0,8.7988,167.7538
2026-08-12 18:24:50,42.47817944,-82.8537045,14.498,15.1814,232.5808,287.0172,-14.8511,0.0,0.1689,0.7102,139.1504,0.2525,-0.2203,3.2218,13.5932,10.0,0.0019,48.092,19.0776,65.6417,0.0,0.0,13.3175,-41.7908,10.3113,-120.6237,180.8995,22.1682,-7.6349,-0.9074,-140.0,12.6636,9.7094,15.5973,0.9738,9.7009,0.7872,-44.2493,6.0354,-140.0,9.7094,15.6898,-120.0,19.6936,147.4065
2026-08-12 18:25:00,42.47815816,-82.85364495000002,14.334,10.2421,237.4669,286.8541,-0.1998,0.0,0.7516,0.1837,140.756,0.2528,-0.2205,3.2219,13.1296,10.0,0.003,48.092,19.1984,65.6856,0.0,0.0,12.861,-49.2377,11.3131,-108.7686,89.8376,31.995,-6.0837,-2.9035,-121.5261,12.5925,9.4791,15.2701,0.7879,9.4867,0.6454,-46.9198,6.2176,-140.0,10.3232,16.4375,-120.0,8.6988,165.1384
2026-08-12 18:25:10,42.47873708,-82.85275991,14.3876,5.0695,317.7045,297.5716,-2.9001,0.0,1.8777,0.4713,151.343,0.2558,-0.2447,3.222,13.1296,10.0,0.0018,48.092,19.1984,65.2616,0.0,0.0,14.0678,-49.4379,11.4475,-69.1116,223.2553,42.1458,1.7252,-4.7632,-48.4575,9.5048,6.3299,12.6911,0.4023,6.3161,0.2739,-48.4575,6.3299,-140.1029,10.7012,16.8928,-120.0,-21.2609,245.3241
2026-08-12 18:25:20,42.478919000000005,-82.85307051000001,14.2815,11.8846,303.313,294.7273,14.7567,0.0,0.4822,-0.3546,150.2114,0.271,-0.2576,3.2221,13.1296,10.0,0.0024,48.092,19.1984,66.6718,0.0,0.0,14.0824,-37.218,10.1153,-82.1507,201.297,35.4723,-0.0709,-7.7368,-61.9118,8.8474,6.4783,11.706,0.8988,6.6295,0.5097,-42.5278,5.8503,-139.4123,9.1708,14.9668,-120.0,-14.6883,232.7023
2026-08-12 18:25:30,42.47895173333333,-82.85396968888888,13.9244,17.4557,270.4361,298.4611,-1.0921,0.0,0.9579,-0.0951,144.0905,0.2935,-0.2675,3.2221,13.1296,10.0,0.0025,48.092,19.1984,66.6742,0.0,0.0,14.6353,-39.1511,11.072,-123.4346,132.7573,40.3779,-9.6533,-10.3387,-140.0,13.438,10.2897,16.0159,1.0882,10.2941,0.9375,-46.7742,6.2077,-140.0,10.2897,16.3968,-120.0,16.3617,158.3664
2026-08-12 18:25:40,42.478957756656854,-82.8550222449009,13.7762,17.4557,270.4361,300.3122,30.5616,0.0,3.0029,0.1555,136.803,0.3266,-0.2783,3.2222,13.1296,10.0,0.0024,48.092,19.1984,66.6859,0.0,0.0,15.0152,-38.0697,10.8505,-121.3152,129.8774,41.4626,-9.4035,-12.0393,-140.0,13.2654,10.1529,15.9477,1.0946,10.1619,0.9254,-46.1788,6.1671,-140.0,10.1529,16.2301,-120.0,17.6848,160.2362
2026-08-12 18:25:50,42.47896383,-82.8561028,13.7916,13.9645,270.4361,290.1532,-58.999,0.0,3.6263,-0.3635,131.5001,0.3597,-0.288,3.2223,13.1296,10.0,0.0032,48.092,19.1984,67.3677,0.0,0.0,16.8485,-35.3431,11.2844,-96.3468,180.5222,41.3296,-4.9037,-11.4717,-130.0,12.2736,9.4995,14.6896,0.971,9.2094,0.5838,-45.5288,6.1302,-140.1057,10.0288,16.0734,-120.0,25.9394,160.95
2026-08-12 18:26:00,42.47936309000001,-82.85546734999998,13.615,4.4145,232.5487,314.8182,384.5712,0.0,-0.2254,0.3265,137.5104,0.362,-0.3059,3.2224,13.1296,10.0,0.0017,48.092,19.1984,66.187,0.0,0.0,13.9703,-53.0971,14.2522,-71.9767,243.649,42.7758,-0.9962,-3.0826,-76.8598,12.2018,8.093,13.8246,0.4669,8.9015,0.2521,-48.9491,6.8592,-145.8003,12.4693,18.7351,-120.0,13.5658,232.1691
2026-08-12 18:26:10,42.48021724,-82.85380868,13.5072,10.3782,28.3815,94.798,63.371,0.0,-0.5933,-0.5012,151.616,0.3561,-0.3412,3.2225,13.1296,10.0,0.002,48.092,19.1984,70.3205,0.0,0.0,7.1402,-108.3827,14.2874,-151.6799,230.4718,42.4552,-8.8207,-5.6847,-146.6442,15.1245,12.6206,14.51,0.7111,12.6427,0.6965,-50.0,6.8977,-146.6442,12.6206,18.8946,-120.0,-2.3524,215.4898
2026-08-12 18:26:20,42.48064874999999,-82.85349432999999,13.7088,10.419,28.3328,10.5883,-22.7006,0.0,0.1328,-0.5482,155.2244,0.3723,-0.3627,3.2226,13.1296,10.0,0.002,48.092,19.1984,69.9661,0.0,0.0,6.6501,-119.1056,14.8339,-156.9491,224.9678,42.1891,-9.5483,-6.2534,-149.2591,15.4603,13.289,13.7107,0.762,13.2869,0.7189,-50.0,7.0962,-149.2591,13.289,19.5717,-120.0,-7.1467,221.4317
2026-08-12 18:26:30,42.48107793000001,-82.85318169000001,13.8615,10.419,28.3328,12.7929,44.8888,0.0,0.1667,-0.4152,158.6843,0.3908,-0.3853,3.2227,13.1296,10.0,0.0006,48.092,19.1984,70.288,0.0,0.0,6.0994,-129.7133,15.0527,-161.8517,220.8448,42.2068,-9.8698,-6.7451,-149.6579,15.5255,13.3926,12.6267,0.8255,13.4018,0.7365,-50.0,7.127,-149.6579,13.3926,19.6768,-120.0,-11.5935,222.321
2026-08-12 18:26:40,42.48134612350453,-82.85298626620036,14.0846,2.0838,28.3328,22.0509,58.1854,0.0,0.2061,-0.6371,160.7886,0.4036,-0.4001,3.2228,13.1296,10.0,0.0012,48.092,19.1984,71.3344,0.0,0.0,5.8253,-134.21,7.9592,-141.8138,241.8959,42.3399,-2.7226,-1.5586,-137.2684,11.3821,8.6223,9.5361,0.2485,8.4561,0.2177,-43.1799,5.3963,-137.2684,8.6223,13.5299,-120.0,-8.6132,243.8022
2026-08-12 18:26:50,42.48134990577037,-82.85298354790169,14.2749,0.0,28.3328,39.7968,234.0762,0.0,0.192,-0.5173,160.8293,0.4038,-0.4004,3.2229,13.1296,10.0,0.0009,48.092,19.1984,73.0078,0.0,0.0,5.3775,-156.08,5.3775,-156.08,242.5337,29.8241,-0.0002,0.0,-130.0,8.7691,5.5818,4.8639,0.0,5.6367,0.0,-40.0,4.0727,-130.0,5.5818,9.2153,-120.0,-24.0211,268.7462
2026-08-12 18:27:00,42.481146069999994,-82.85256905000001,14.3668,5.3417,86.971,109.6184,317.8665,0.0,-2.1052,0.2311,162.891,0.3879,-0.3862,3.223,13.1296,10.0,0.0019,48.092,19.1984,73.9475,0.0,0.0,7.1627,72.1297,10.4262,88.4651,257.3429,-46.9326,-3.7523,0.9937,79.6102,12.3232,9.5284,9.3128,0.4736,9.2037,0.3753,28.2807,5.8382,79.6102,9.5284,15.1959,66.6667,6.0495,263.8259
2026-08-12 18:27:10,42.480823120000004,-82.85231634,14.3274,8.5412,144.147,139.1075,-15.1685,0.0,-2.1142,0.0632,163.5722,0.365,-0.3638,3.2231,13.1296,10.0,0.0022,48.092,19.1984,71.6088,0.0,0.0,13.609,70.7442,13.3586,106.6325,246.826,-47.9865,-2.5162,7.7676,143.6007,14.7947,11.881,17.8091,0.4588,11.9344,0.2116,49.9501,6.6791,143.6007,11.881,18.1502,120.0,-34.2836,282.9869
2026-08-12 18:27:20,42.48049964,-82.85195737000001,14.3274,8.9125,138.4787,135.2779,16.2682,0.0,-1.8595,-0.4828,165.2128,0.3419,-0.3414,3.2232,13.1296,10.0,0.0017,48.092,19.1984,70.4858,0.0,0.0,12.7896,71.1515,13.116,112.6597,247.9548,-48.0779,-3.448,8.105,143.7423,14.8008,11.9263,18.1012,0.5058,11.9445,0.2896,50.0,6.6925,143.7423,11.9263,18.1982,120.0,-31.8665,278.0259
2026-08-12 18:27:30,42.48016319,-82.85160179999998,14.3668,9.068,145.1909,145.2489,48.049,0.0,-1.9384,-0.5259,167.0006,0.319,-0.3189,3.2233,13.1296,10.0,0.0019,48.092,19.1984,69.8963,0.0,0.0,12.6039,73.5305,13.2712,114.3289,258.7178,-48.1148,-3.7199,8.3227,144.3176,14.8622,12.064,18.2925,0.4919,12.0761,0.3081,50.0,6.7332,144.3176,12.064,18.3362,120.0,-30.0741,288.4948
2026-08-12 18:27:40,42.47981093,-82.85129752,14.4849,9.1283,147.8403,146.3363,-5.8214,0.0,-2.1729,-0.3849,168.6716,0.2948,-0.2948,3.2234,13.1296,10.0,0.002,48.092,19.1984,70.3744,0.0,0.0,13.6886,69.4494,13.537,108.6578,255.5086,-48.415,-2.9402,8.575,144.7045,14.8925,12.1565,18.2012,0.4997,12.1475,0.2425,50.0,6.7605,144.7045,12.1565,18.4291,120.0,-36.1857,291.0591
2026-08-12 18:27:50,42.4794528,-82.85098950000001,14.1689,9.0713,147.1903,144.8205,-34.659,0.0,-0.699,-0.4209,170.5749,0.2716,-0.2714,3.2235,13.1296,10.0,0.0015,48.092,19.1984,69.9347,0.0,0.0,12.7194,72.5126,13.3237,114.1845,259.7038,-56.8295,-3.8484,8.429,146.0567,14.963,12.4311,18.5548,0.5027,12.3573,0.3113,49.7778,6.8417,146.0567,12.4311,18.6939,120.0,-31.8158,291.8889
2026-08-12 18:28:00,42.47915071297424,-82.85068432142245,14.4313,8.3546,138.4249,132.9329,-43.7912,0.0,-0.3133,-0.7008,173.0807,0.2507,-0.2498,3.2236,13.1296,10.0,0.0016,48.092,19.1984,70.2839,0.0,0.0,10.757,76.7023,11.9163,118.544,253.8178,-53.9257,-3.8315,6.6888,140.7403,14.0482,10.8624,16.8483,0.4922,10.9032,0.349,48.4953,6.3775,140.7403,10.8624,17.0564,120.0,-23.7651,275.5813
2026-08-12 18:28:10,42.47889555000001,-82.85029582,14.8852,8.0067,129.6506,124.7188,-56.7167,0.0,-0.5426,-0.6885,176.7941,0.2342,-0.2315,3.2237,13.1296,10.0,0.0014,48.092,19.1984,71.3704,0.0,0.0,9.9972,86.9963,12.4537,126.6937,253.5023,-53.8851,-4.8122,5.4509,141.6213,14.5662,11.4189,17.0277,0.4699,11.4178,0.4213,50.0,6.5425,141.6213,11.4189,17.6891,120.0,-14.6822,266.8509
2026-08-12 18:28:20,42.478667390000005,-82.84988127000001,14.0715,7.752,124.4006,119.5137,-33.4332,0.0,-0.6844,-0.6205,181.131,0.2208,-0.2152,3.2238,13.1296,10.0,0.0014,48.092,19.1984,71.435,0.0,0.0,9.9158,89.2007,12.5376,127.7739,249.4094,-53.8971,-4.7446,4.3657,141.6429,14.561,11.4241,16.979,0.461,11.4063,0.416,50.0,6.544,141.6429,11.4241,17.6943,120.0,-14.1684,261.7103
2026-08-12 18:28:30,42.47846884,-82.84946950999999,15.6726,7.7812,123.0868,117.5103,29.4275,0.0,-1.0852,-0.5605,185.7752,0.2108,-0.201,3.2239,13.1296,10.0,0.0011,48.092,19.1984,72.0196,0.0,0.0,9.8137,93.4657,12.8467,130.301,249.8377,-53.8014,-4.9539,3.4355,142.7013,14.6854,11.6773,17.0182,0.4526,11.6903,0.4236,50.0,6.6189,142.7013,11.6773,17.9483,120.0,-12.6746,260.085
2026-08-12 18:28:40,42.47824847000001,-82.84903690000002,15.6201,8.516,123.3355,117.2823,-39.3221,0.0,-0.8723,-0.7695,191.4589,0.2009,-0.1846,3.224,13.1296,10.0,0.0015,48.092,19.1984,71.5375,0.0,0.0,10.6631,90.1975,13.6397,128.6012,248.6636,-53.9921,-5.2678,3.3273,145.1757,14.9539,12.2693,17.7947,0.4756,12.2849,0.4291,50.0,6.7938,145.1757,12.2693,18.5422,120.0,-16.628,263.2383
2026-08-12 18:28:50,42.47807396666666,-82.84859815555555,14.8797,7.8531,118.9728,118.1826,203.5608,0.0,-1.6913,-0.6878,197.9651,0.1951,-0.1694,3.2241,13.1296,10.0,0.001,48.092,19.1984,72.4805,0.0,0.0,8.9444,101.66,13.0666,137.9413,255.2064,-53.4055,-5.8457,1.2935,143.9303,14.8036,11.9713,15.9709,0.4972,11.952,0.4894,50.0,6.7058,143.9303,11.9713,18.2433,120.0,-6.5152,258.5689
2026-08-12 18:29:00,42.4778393130846,-82.8483741913371,15.7448,6.1328,171.6845,184.8236,247.1335,0.0,-2.0284,-0.2208,202.7198,0.1853,-0.1528,3.2241,13.1296,10.0,0.0018,48.092,19.1984,69.49,0.0,0.0,13.5099,56.7514,11.6291,80.9483,261.4018,-44.2399,-0.2623,4.6732,84.8587,11.5017,8.3378,14.2331,0.4493,8.5472,0.3108,48.0016,6.3521,140.8571,10.7768,16.9461,120.0,4.3526,263.8413
2026-08-12 18:29:10,42.4775862,-82.84840977000002,15.4539,4.6866,185.5753,188.2798,28.622,0.0,-0.1504,-0.709,204.2446,0.1704,-0.1379,3.2242,13.1296,10.0,0.002,48.092,19.1984,67.4749,0.0,0.0,13.666,44.4437,10.8313,61.9592,249.599,-38.2179,2.3796,4.4873,45.9833,8.8822,6.1537,11.039,0.4367,6.1584,0.386,45.9833,6.1537,140.0,10.1079,16.1753,120.0,13.9884,233.2233
2026-08-12 18:29:20,42.47735139,-82.84844786000001,15.2242,5.6196,191.7369,193.4144,19.6181,0.0,-1.4336,-0.2934,205.8116,0.1568,-0.1243,3.2243,13.1296,10.0,0.0016,48.092,19.1984,67.3474,0.0,0.0,12.813,42.8244,9.4863,66.3222,260.1659,-50.3751,2.1535,5.4511,42.2855,7.9533,5.8967,11.0687,0.5037,5.8859,0.3678,42.2855,5.8967,139.9597,9.2483,15.1234,120.0,25.3625,235.5789
2026-08-12 18:29:30,42.47710216,-82.84853315000001,15.1411,5.1065,201.4537,203.2955,100.3646,0.0,-0.6805,-0.6412,207.0242,0.1424,-0.1111,3.2244,13.1296,10.0,0.0029,48.092,19.1984,65.7503,0.0,0.0,13.2383,23.7643,9.0574,37.3039,240.2522,-39.4377,3.3061,5.0445,40.3344,7.5962,5.7312,9.0586,0.5954,5.7779,0.5722,40.3344,5.7312,139.678,8.7314,14.4616,120.0,2.5907,241.8274
2026-08-12 18:29:40,42.476933190000004,-82.84865495999999,15.3445,3.6039,205.4294,204.631,-39.675,0.0,-0.0484,-0.5763,206.9403,0.131,-0.1023,3.2245,13.1296,10.0,0.0031,48.092,19.1984,65.9488,0.0,0.0,12.0074,30.1594,9.1416,41.645,246.4397,-38.0222,2.2347,3.5651,40.5651,7.4261,5.7307,8.8763,0.4114,5.6586,0.3949,40.5651,5.7307,139.5366,8.75,14.4682,120.0,-2.7771,245.704
2026-08-12 18:29:50,42.47674791000001,-82.84874929,15.4298,4.4047,200.1307,200.5142,-1.4778,0.0,-0.8297,-0.3985,207.5505,0.1191,-0.0922,3.2246,13.1296,10.0,0.0021,48.092,19.1984,66.2302,0.0,0.0,13.8102,32.8835,10.3266,46.5576,246.8268,-48.8167,2.8648,4.503,44.1858,8.0686,6.031,8.8508,0.4905,5.9278,0.4829,44.1858,6.031,140.0,9.6949,15.672,120.0,2.5807,244.7253
2026-08-12 18:30:00,42.47653991111111,-82.84884152222223,15.4035,5.2764,196.3934,196.9366,-16.319,0.0,-1.127,-0.2009,208.7236,0.106,-0.0807,3.2247,13.3189,10.0,0.0024,48.092,19.3674,66.0087,0.0,0.0,17.1437,31.1664,12.9441,43.292,240.2534,-49.3511,3.8749,5.1379,49.7695,10.3545,6.5821,9.2236,0.6009,6.6557,0.5822,49.7695,6.5821,142.4039,11.5532,17.8124,120.0,-6.979,246.8388
2026-08-12 18:30:10,42.476305320689946,-82.84894933068048,15.1531,5.8996,200.0849,201.8843,71.1843,0.0,-2.3364,0.9335,210.3994,0.091,-0.0675,3.2248,13.3189,10.0,0.0024,48.092,19.3674,66.1033,0.0,0.0,17.1535,31.0462,12.5372,44.954,249.0058,-49.7873,4.0007,5.8932,50.0,10.2247,6.5642,9.815,0.613,6.5723,0.6091,50.0,6.5642,141.9287,11.4924,17.7629,120.0,-4.6971,252.4159
2026-08-12 18:30:20,42.47607477622479,-82.84908352863134,14.65,5.2542,203.781,203.4968,-16.9502,0.0,-1.2408,-0.1486,211.8521,0.0756,-0.0548,3.2249,13.3189,10.0,0.0013,48.092,19.3674,65.3706,0.0,0.0,16.8385,28.7523,12.4826,40.5008,243.9035,-49.7764,,5.2689,50.0,,6.535,,,,,50.0,6.535,141.5145,11.3934,17.6635,120.0,-8.969,253.8114
2026-08-12 18:30:30,42.47584893999999,-82.84920325000002,15.0951,5.8315,201.0675,201.615,37.4813,0.0,-2.5745,0.0061,214.2883,0.062,-0.0431,3.225,13.3189,10.0,0.0033,48.092,19.3674,65.8696,0.0,0.0,17.6827,33.3518,13.2919,47.0743,248.742,-50.4888,3.9139,5.4643,50.0,10.4653,6.6929,10.0366,0.5869,6.7269,0.5816,50.0,6.6929,143.7487,11.9279,18.1997,120.0,-4.2559,251.3474
2026-08-12 18:30:40,42.47557476,-82.84936755,14.8852,6.8209,204.4674,205.2843,11.6529,0.0,-2.5868,0.0283,218.4474,0.0448,-0.0288,3.2251,13.3189,10.0,0.0025,48.092,19.3674,65.4282,0.0,0.0,18.7883,30.7,13.424,45.6417,250.5653,-50.743,4.6564,6.668,50.0,10.6445,6.7783,10.112,0.6895,6.8421,0.6807,50.0,6.7783,144.9556,12.2166,18.4894,120.0,-3.7042,254.7213
2026-08-12 18:30:50,42.47531462,-82.84954574999999,15.3062,5.159,211.2083,208.4859,87.462,0.0,-0.6762,-0.0724,226.1782,0.0275,-0.0147,3.2252,13.3189,10.0,0.0055,48.092,19.3674,64.0983,0.0,0.0,16.504,22.4059,11.9439,33.6218,241.3575,-38.838,4.3199,5.0005,48.9613,9.7571,6.381,9.1593,0.686,6.3825,0.6764,48.9613,6.381,140.3391,10.8735,17.0905,120.0,-10.5049,256.8875
2026-08-12 18:31:00,42.47515817,-82.84967415,15.8169,3.5339,205.477,206.0623,-62.1243,0.0,-0.6539,0.015,235.8947,0.0172,-0.0067,3.2253,13.3189,10.0,0.0039,48.092,19.3674,65.3307,0.0,0.0,14.2581,32.8219,11.5226,42.352,248.8499,-45.5841,2.4758,2.9713,48.4485,9.4028,6.3581,8.8876,0.4003,6.2903,0.3939,48.4485,6.3581,140.5111,10.7968,16.9882,120.0,-12.2461,255.9701
2026-08-12 18:31:10,42.47496906,-82.84978273,15.864,4.8907,203.8269,203.574,18.7502,0.0,-1.4931,0.3783,283.5545,0.01,0.0037,3.2254,13.3189,10.0,0.0033,48.092,19.3674,65.332,0.0,0.0,15.7724,32.0674,12.0125,44.2118,247.7538,-49.5084,3.6216,0.6525,49.1392,10.0301,6.3969,8.8758,0.5777,6.4473,0.5617,49.1392,6.3969,140.3935,10.9273,17.1534,120.0,-4.921,252.7679
2026-08-12 18:31:20,42.47477076666667,-82.8499317,15.4812,5.2289,214.898,214.081,54.1058,0.0,-1.8562,0.2752,306.0543,0.0138,0.0135,3.2255,13.3189,10.0,0.0031,48.092,19.3674,64.6068,0.0,0.0,17.8773,26.3393,13.3643,36.6537,249.9084,-45.5233,3.8081,-3.4901,49.8554,9.7511,6.7276,8.7987,0.6128,6.3727,0.5976,49.8554,6.7276,144.3793,12.0455,18.3105,120.0,-12.427,262.9779
2026-08-12 18:31:30,42.47460253609179,-82.85011844548117,15.853,4.8635,216.244,212.7152,-91.7642,0.0,-2.2633,-0.1457,13.1712,0.0245,0.0221,3.2256,13.3189,10.0,0.004,48.092,19.3674,64.4779,0.0,0.0,17.2841,25.007,12.9935,34.2697,247.7679,-43.7254,,-4.5071,50.0,,6.6981,,,,,50.0,6.6981,143.822,11.9454,18.2173,120.0,-16.3514,265.1961
2026-08-12 18:31:40,42.474358519999996,-82.85020726,15.8497,6.6985,172.6408,159.7827,-459.8403,0.0,-0.0271,0.0031,14.1148,0.0402,0.0362,3.2257,13.3189,10.0,0.0016,48.092,19.3674,67.4667,0.0,0.0,14.2299,46.7081,11.2098,72.8349,233.0613,-47.6176,2.1894,-5.7597,55.6101,9.3876,6.6794,11.529,0.6007,6.7404,0.3949,46.538,6.2069,140.2169,10.2873,16.3827,120.0,5.9456,226.3723
2026-08-12 18:31:50,42.474129160000004,-82.84991076000001,15.7185,7.7423,116.0337,110.6686,69.7489,0.0,-0.8962,0.2635,266.2967,0.0525,0.0518,3.2258,13.3189,10.0,0.001,48.092,19.3674,71.0841,0.0,0.0,8.8126,128.3618,14.6695,151.8614,263.3312,-49.4229,-6.046,-3.8061,147.316,15.2946,12.8342,15.0071,0.5252,12.8856,0.4677,50.0,6.962,147.316,12.8342,19.1169,120.0,-3.0591,258.059
2026-08-12 18:32:00,42.47390142,-82.8495035,14.0453,8.8075,137.0022,138.6751,32.2529,0.0,-2.1244,-0.1701,342.3788,0.0686,0.0682,3.2259,13.3189,10.0,0.0015,48.092,19.3674,72.3918,0.0,0.0,11.8123,103.4729,16.1813,135.1947,272.1919,-50.3041,-6.2947,-7.9178,149.8237,16.2841,14.0883,18.6022,0.4718,14.0774,0.4464,50.0,7.3474,149.8237,14.0883,20.4742,120.0,-12.8692,287.0058
2026-08-12 18:32:10,42.4735743,-82.84913916999999,13.0698,8.9805,140.7986,142.5075,-19.5726,0.0,-0.9883,-0.3594,336.6562,0.0912,0.0893,3.226,13.3189,10.0,0.0016,48.092,19.3674,71.2508,0.0,0.0,12.5478,87.3587,15.1137,124.0089,266.3893,-50.37,-5.0795,-8.809,149.6698,15.7949,13.6331,19.6719,0.4619,13.6335,0.3724,50.0,7.2034,149.6698,13.6331,19.9542,120.0,-25.6353,293.4061
2026-08-12 18:32:20,42.473283333333335,-82.8488108,13.107,7.9719,140.3244,142.9719,-20.4279,0.0,-0.7603,-0.4085,333.091,0.116,0.1119,3.2261,13.3189,10.0,0.0021,48.092,19.3674,71.2327,0.0,0.0,10.5366,87.7926,13.0018,125.8783,267.996,-50.273,-4.7932,-7.8259,143.9954,14.8196,11.9869,17.7215,0.4584,11.9869,0.3997,50.0,6.7104,143.9954,11.9869,18.2589,120.0,-17.8574,286.7894
2026-08-12 18:32:30,42.47303127500521,-82.84850006820224,13.7369,7.4663,134.9184,137.1094,-62.1388,0.0,-0.8814,-0.429,330.762,0.1357,0.1294,3.2262,13.3189,10.0,0.0018,48.092,19.3674,71.3705,0.0,0.0,10.0801,87.7635,12.2956,125.0222,261.5798,-50.1775,-4.2719,-7.1604,141.0001,14.4434,11.2249,16.9916,0.4391,11.2249,0.3812,49.8022,6.4851,141.0001,11.2249,17.4846,120.0,-15.9959,278.7417
2026-08-12 18:32:40,42.47278646,-82.84813761000001,13.4416,8.133,132.5773,133.4065,18.1429,0.0,-1.915,0.216,328.1879,0.1572,0.1476,3.2262,13.3189,10.0,0.0012,48.092,19.3674,72.1049,0.0,0.0,10.0886,92.7492,13.2257,130.3482,263.4901,-50.4903,-5.1613,-7.7721,144.1133,14.8306,12.0151,17.3586,0.4649,12.0151,0.4293,50.0,6.7187,144.1133,12.0151,18.2872,120.0,-14.3367,277.6122
2026-08-12 18:32:50,42.47255459,-82.84775717,13.4941,6.9259,121.718,118.4826,-231.1678,0.0,-0.9091,-0.6685,325.9987,0.1772,0.1639,3.2263,13.3189,10.0,0.0006,48.092,19.3674,70.7079,0.0,0.0,8.6648,101.307,12.1917,136.0599,258.224,-47.6895,-5.0279,-6.4218,141.8574,14.3749,11.3084,15.6851,0.4585,11.3084,0.4456,49.2732,6.5096,141.8574,11.3084,17.5423,120.0,-7.1013,263.2459
2026-08-12 18:33:00,42.47253276,-82.84740494,13.4154,5.4525,59.1585,41.1555,-415.2225,0.0,3.0583,-0.1985,322.261,0.1869,0.168,3.2264,13.3189,10.0,0.001,48.092,19.3674,69.7708,0.0,0.0,6.4331,-15.9622,9.4266,-47.942,261.727,15.9986,-4.6418,-0.8073,-53.2596,11.7746,8.7599,8.8791,0.7993,8.7599,0.5882,-15.1222,5.4689,-53.2596,8.7599,14.0543,-48.0,-3.6552,248.676
