timestamp,LAT,LON, DBS , Main , Headsail , Dagger , Tack ,, SOG ,COGt,HDGt, DIFF (COG-HDG) , BRG , DTG , XTE , ROLL , PITCH ,MFIT,MFITT,MSOLV,MNOIS,MAGB,MAGBT,MINCL,MCALF,MCALH, AWS , AWA , TWS , TWA , TWD , MROT , VMG , VMC , TGTA , TGTS , TVMG , PSPD ,PSR, PVMG ,PVMGR, BTA , BTVMG , GBA , GBVMG , VMAX , VMAXA , OWA , TACK ,TTS, TTL , TTB , DSL 
7:34:42 PM,42.46931857,-82.82404416, 16 , Full , Reaching Spin , Full , Port , Run , 11.9 ,184,166,-18.1, 195.5 , 0.52 , (0.05), 3.1 , 0.7 ,,,,,,,,,, 7.9 , (85), 13.7 , (145), 34 , 39 , (9.7), 11.3 , (145.0), 14.9 , 12.2 , 15.0 ,79%, 12.2 ,79%, (50), 6.8 , (145), 12.2 , 18.5 , (120), 1 , 22 ,,,,
7:34:43 PM,42.46926478,-82.82404811,, Full , Reaching Spin , Full , Port , Run , 11.9 ,183,,, 195.6 , 0.51 , (0.05),,,,,,,,,,,, 7.9 , (83), 13.4 , (144), 34 , 39 , (9.5), 11.6 , (144.8), 14.9 , 12.2 , 15.0 ,78%, 12.2 ,78%, (50), 6.8 , (145), 12.2 , 18.5 , (120), 1 , 21 ,,,,
7:34:44 PM,42.46921087,-82.8240513, 15 , Full , Reaching Spin , Full , Port , Run , 11.7 ,182,165,-17.5, 195.6 , 0.51 , (0.05), 3.3 , 0.9 ,6.9533,12.2324,4,0.0025,19.0949,19.8197,12.4641,-0.3911,0.6929, 7.7 , (84), 13.2 , (145), 32 , 39 , (9.4), 11.5 , (144.3), 14.8 , 12.1 , 14.9 ,78%, 12.1 ,78%, (50), 6.7 , (144), 12.1 , 18.3 , (120), 1 , 21 ,,,,
7:34:45 PM,42.46915766,-82.8240538,, Full , Reaching Spin , Full , Port , Run , 11.5 ,181,164,-17.1, 195.7 , 0.51 , (0.05), 3.1 , 0.7 ,,,,,,,,,, 7.3 , (82), 12.7 , (145), 31 , 39 , (9.4), 11.3 , (143.5), 14.8 , 11.9 , 14.6 ,79%, 11.9 ,79%, (50), 6.7 , (144), 11.9 , 18.1 , (120), (1), 21 ,,,,
7:34:46 PM,42.46910487,-82.82405677, 16 , Full , Reaching Spin , Full , Port , Run , 11.6 ,181,163,-18.1, 195.8 , 0.50 , (0.05), 3.6 , 0.2 ,,,,,,,,,, 7.5 , (82), 12.7 , (145), 32 , 39 , (9.3), 11.0 , (142.4), 14.7 , 11.6 , 14.2 ,81%, 11.6 ,80%, (50), 6.6 , (142), 11.6 , 17.9 , (120), (2), 21 ,,,,
7:34:47 PM,42.4690469,-82.8240585, 16 , Full , Reaching Spin , Full , Port , Run , 11.8 ,181,164,-17.0,,,, 3.4 , (0.1),,,,,,,,,, 7.4 , (81), 12.7 , (145), 31 , 39 , (9.3),, (141.9), 14.6 , 11.5 , 14.1 ,81%, 11.5 ,81%, (50), 6.6 , (142), 11.5 , 17.8 , (120), (2), 22 ,,,,
7:34:48 PM,42.46899944,-82.82406049, 17 , Full , Reaching Spin , Full , Port , Run , 11.8 ,181,164,-17.5, 196.0 , 0.50 , (0.06), 3.5 , 0.2 ,6.9534,12.2324,4,0.0050,19.0949,19.8197,12.3539,-0.3911,0.6929, 7.3 , (82), 12.9 , (146), 30 , 39 , (9.4), 11.0 , (141.8), 14.6 , 11.5 , 14.0 ,82%, 11.5 ,82%, (50), 6.6 , (142), 11.5 , 17.7 , (120), (3), 22 ,,,,
7:34:49 PM,42.4689353,-82.8240627,, Full , Reaching Spin , Full , Port , Run , 11.4 ,182,163,-18.5, 196.0 , 0.50 , (0.06), 3.8 , 0.1 ,,,,,,,,,, 7.5 , (85), 13.2 , (145), 30 , 39 , (9.5), 11.4 , (142.7), 14.7 , 11.7 , 14.2 ,82%, 11.7 ,81%, (50), 6.6 , (143), 11.7 , 17.9 , (120), (2), 21 ,,,,
7:34:50 PM,42.46888,-82.8240656, 16 , Full , Reaching Spin , Full , Port , Run , 11.7 ,180,164,-16.3, 196.1 , 0.49 , (0.06), 3.2 , 0.0 ,,,,,,,,,, 7.5 , (80), 12.6 , (144), 31 , 39 , (9.5), 11.0 , (142.9), 14.7 , 11.7 , 14.2 ,82%, 11.7 ,81%, (50), 6.6 , (143), 11.7 , 18.0 , (120), (2), 21 ,,,,
7:34:51 PM,42.4688195,-82.8240692,, Full , Reaching Spin , Full , Port , Run , 11.5 ,183,165,-17.6, 196.2 , 0.49 , (0.06), 3.1 , 1.0 ,,,,,,,,,, 7.8 , (79), 12.7 , (143), 33 , 39 , (9.5), 11.0 , (142.6), 14.7 , 11.6 , 14.2 ,82%, 11.6 ,81%, (50), 6.6 , (143), 11.6 , 17.9 , (120), (2), 21 ,,,,
7:34:52 PM,42.4687666,-82.8240724, 16 , Full , Reaching Spin , Full , Port , Run , 11.6 ,183,166,-16.8, 196.3 , 0.49 , (0.06),,,6.9535,12.2324,4,0.0014,19.0949,19.8197,12.1272,-0.3911,0.6929, 7.7 , (83), 12.9 , (144), 33 , 39 , (9.3), 11.2 , (143.0), 14.7 , 11.7 , 14.5 ,79%, 11.7 ,79%, (50), 6.6 , (143), 11.7 , 18.0 , (120), (1), 22 ,,,,
7:34:53 PM,42.4687138,-82.8240762,, Full , Reaching Spin , Full , Port , Run , 11.1 ,183,,, 196.4 , 0.48 , (0.06), 1.9 , 0.3 ,,,,,,,,,, 7.8 , (82), 12.7 , (143), 34 , 39 , (9.2), 10.9 , (142.7), 14.7 , 11.7 , 14.4 ,79%, 11.7 ,79%, (50), 6.6 , (143), 11.7 , 18.0 , (120), (1), 23 ,,,,
7:34:54 PM,42.46866,-82.8240784, 16 , Full , Reaching Spin , Full , Port , Run , 11.1 ,181,164,-17.3, 196.5 , 0.48 , (0.06), 3.3 , 0.2 ,,,,,,,,,, 8.3 , (81), 12.9 , (140), 35 , 39 , (9.0), 11.0 , (142.8), 14.7 , 11.7 , 14.7 ,77%, 11.7 ,77%, (50), 6.6 , (143), 11.7 , 18.0 , (120), 0 , 22 ,,,,
7:34:55 PM,42.4686019,-82.8240805, 16 , Full , Reaching Spin , Full , Port , Run , 11.1 ,180,163,-16.6, 196.6 , 0.48 , (0.06), 4.0 , 0.6 ,,,,,,,,,, 8.0 , (82), 12.7 , (142), 33 , 39 , (8.7), 10.5 , (142.8), 14.7 , 11.7 , 15.0 ,75%, 11.7 ,75%, (50), 6.6 , (143), 11.7 , 18.0 , (120), 2 , 21 ,,,,
7:34:56 PM,42.468551,-82.8240798,, Full , Reaching Spin , Full , Port , Run , 10.9 ,180,163,-16.4, 196.7 , 0.47 , (0.06), 3.3 , 0.6 ,6.9536,12.2324,4,0.0027,19.0949,19.8197,12.1225,-0.3911,0.6929, 7.4 , (80), 12.1 , (143), 32 ,, (8.7), 10.6 , (141.7), 14.6 , 11.4 , 14.5 ,76%, 11.4 ,76%, (50), 6.5 , (142), 11.4 , 17.7 , (120), (0), 22 ,,,,
7:34:57 PM,42.4685006,-82.8240788, 17 , Full , Reaching Spin , Full , Port , Run , 10.6 ,179,163,-16.2, 196.8 , 0.47 , (0.06), 2.8 , (0.1),,,,,,,,,, 7.3 , (77), 11.8 , (143), 32 , 39 , (8.7), 10.4 , (140.4), 14.4 , 11.1 , 14.0 ,78%, 11.1 ,78%, (50), 6.5 , (140), 11.1 , 17.4 , (120), (2), 23 ,,,,
7:34:58 PM,42.4684499,-82.8240786,, Full , Reaching Spin , Full , Port , Run , 11.0 ,179,164,-15.5, 196.9 , 0.47 , (0.06), 2.8 , 0.6 ,,,,,,,,,, 7.3 , (81), 12.1 , (143), 31 , 39 , (8.6), 10.2 , (140.0), 14.3 , 11.0 , 13.8 ,79%, 11.0 ,79%, (50), 6.4 , (140), 11.0 , 17.2 , (120), (2), 23 ,,,,
7:34:59 PM,42.4683989,-82.8240788, 17 , Full , Reaching Spin , Full , Port , Run , 11.0 ,180,164,-16.1, 197.0 , 0.47 , (0.06), 3.5 , 0.2 ,,,,,,,,,, 7.7 , (80), 12.2 , (142), 34 , 39 , (8.6), 10.5 , (140.0), 14.4 , 11.0 , 13.8 ,78%, 11.0 ,78%, (50), 6.4 , (140), 11.0 , 17.3 , (120), (2), 24 ,,,,
7:35:00 PM,42.4683488,-82.8240788, 16 , Full , Reaching Spin , Full , Port , Run , 10.8 ,179,163,-16.4, 197.1 , 0.46 , (0.06), 4.1 , 0.3 ,6.9536,12.2324,4,0.0011,19.0949,19.8197,12.1487,-0.3911,0.6929, 7.8 , (81), 12.4 , (142), 33 , 39 , (8.5), 10.4 , (140.4), 14.4 , 11.1 , 14.2 ,77%, 11.1 ,77%, (50), 6.5 , (140), 11.1 , 17.4 , (120), (1), 23 ,,,,
7:35:01 PM,42.4682973,-82.8240784,, Full , Reaching Spin , Full , Port , Run , 11.3 ,179,163,-16.6, 197.3 , 0.46 , (0.06), 4.5 , 0.9 ,,,,,,,,,, 7.7 , (83), 12.8 , (143), 31 , 39 , (8.7), 10.5 , (141.2), 14.5 , 11.3 , 14.4 ,77%, 11.3 ,77%, (50), 6.5 , (141), 11.3 , 17.6 , (120), (1), 22 ,,,,
7:35:02 PM,42.4682452,-82.8240767, 17 , Full , Reaching Spin , Full , Port , Run , 11.6 ,179,164,-15.8, 197.4 , 0.46 , (0.06),,,,,,,,,,,, 8.0 , (81), 12.9 , (142), 31 , 39 , (9.0), 10.6 , (142.2), 14.6 , 11.6 , 14.5 ,78%, 11.6 ,78%, (50), 6.6 , (142), 11.6 , 17.8 , (120), (0), 21 ,,,,
7:35:03 PM,42.4681859,-82.8240759,, Full , Reaching Spin , Full , Port , Run , 11.5 ,179,165,-13.9, 197.5 , 0.45 , (0.06), 3.9 , 1.0 ,,,,,,,,,, 7.8 , (80), 12.8 , (143), 32 , 39 , (9.2), 11.0 , (142.8), 14.7 , 11.7 , 14.7 ,79%, 11.7 ,78%, (50), 6.6 , (143), 11.7 , 18.0 , (120), 0 , 21 ,,,,
7:35:04 PM,42.4681339,-82.8240757, 17 , Full , Reaching Spin , Full , Port , Run , 11.5 ,180,,, 197.6 , 0.45 , (0.06), 2.6 , 0.9 ,6.9537,12.2324,4,0.0018,19.0949,19.8197,12.6292,-0.3911,0.6929, 8.1 , (78), 12.8 , (142), 34 , 39 , (9.3), 11.0 , (142.7), 14.7 , 11.7 , 14.6 ,80%, 11.7 ,79%, (50), 6.6 , (143), 11.7 , 17.9 , (120), (0), 22 ,,,,
7:35:05 PM,42.4680807,-82.8240769, 17 , Full , Reaching Spin , Full , Port , Run , 12.0 ,180,164,-15.7, 197.8 , 0.45 , (0.06), 3.3 , 0.3 ,,,,,,,,,, 8.5 , (77), 12.8 , (140), 35 , 39 , (9.1), 11.2 , (142.5), 14.7 , 11.6 , 14.8 ,79%, 11.6 ,78%, (50), 6.6 , (143), 11.6 , 17.9 , (120), 1 , 22 ,,,,
7:35:06 PM,42.4680214,-82.8240781,, Full , Reaching Spin , Full , Port , Run , 11.7 ,181,165,-15.6, 197.9 , 0.44 , (0.06), 3.4 , 0.4 ,,,,,,,,,, 8.2 , (75), 12.4 , (141), 35 , 39 , (9.0), 11.2 , (142.2), 14.6 , 11.6 , 15.0 ,78%, 11.6 ,78%, (50), 6.6 , (142), 11.6 , 17.8 , (120), 2 , 23 ,,,,
7:35:07 PM,42.4679683,-82.8240793, 17 , Full , Reaching Spin , Full , Port , Run , 11.8 ,181,166,-15.1, 198.0 , 0.44 , (0.06), 3.8 , 0.8 ,,,,,,,,,, 8.5 , (76), 12.7 , (140), 36 , 39 , (9.0), 11.5 , (141.9), 14.6 , 11.5 , 14.9 ,78%, 11.5 ,78%, (50), 6.6 , (142), 11.5 , 17.8 , (120), 2 , 24 ,,,,
7:35:08 PM,42.4679132,-82.8240781,, Full , Reaching Spin , Full , Port , Run , 11.4 ,181,165,-15.8, 198.1 , 0.44 , (0.07), 4.0 , 0.4 ,6.9538,12.2324,4,0.0029,19.0949,19.8197,12.5427,-0.3911,0.6929, 8.3 , (74), 12.2 , (139), 37 , 39 , (8.8), 11.2 , (141.8), 14.6 , 11.5 , 15.0 ,77%, 11.5 ,77%, (50), 6.6 , (142), 11.5 , 17.7 , (120), 2 , 23 ,,,,
7:35:09 PM,42.46786,-82.8240782, 17 , Full , Reaching Spin , Full , Port , Run , 11.2 ,181,166,-15.4, 198.3 , 0.43 , (0.07), 3.1 , 0.2 ,,,,,,,,,, 8.0 , (74), 11.9 , (140), 36 , 39 , (8.7), 10.7 , (140.9), 14.5 , 11.2 , 14.8 ,77%, 11.2 ,77%, (50), 6.5 , (141), 11.2 , 17.5 , (120), 2 , 25 ,,,,
7:35:10 PM,42.4678082,-82.8240801, 17 , Full , Reaching Spin , Full , Port , Run , 11.2 ,181,164,-16.8, 198.4 , 0.43 , (0.07),,,,,,,,,,,, 8.3 , (76), 12.3 , (139), 36 , 39 , (8.6), 10.9 , (140.1), 14.4 , 11.1 , 14.5 ,78%, 11.1 ,78%, (50), 6.4 , (140), 11.1 , 17.3 , (120), 1 , 25 ,,,,
7:35:11 PM,42.4677514,-82.8240818,, Full , Reaching Spin , Full , Port , Run , 10.7 ,181,165,-15.9, 198.5 , 0.43 , (0.07), 4.0 , 0.6 ,,,,,,,,,, 8.3 , (75), 12.0 , (138), 37 , 39 , (8.4), 10.7 , (140.5), 14.5 , 11.2 , 14.8 ,76%, 11.2 ,76%, (50), 6.5 , (141), 11.2 , 17.4 , (120), 2 , 24 ,,,,
7:35:12 PM,42.4677011,-82.8240831, 17 , Full , Reaching Spin , Full , Port , Run , 10.9 ,182,165,-16.7, 198.6 , 0.43 , (0.07), 3.5 , 0.1 ,6.9539,11.5214,4,0.0011,19.0949,20.5039,12.3025,-0.3911,0.6929,,,,,, 39 , (8.2), 10.4 , (140.0), 14.3 , 11.0 , 14.6 ,75%, 11.0 ,75%, (50), 6.4 , (140), 11.0 , 17.2 , (120), 2 , 25 ,,,,
7:35:13 PM,42.4676507,-82.8240854, 17 , Full , Reaching Spin , Full , Port , Run , 11.0 ,181,164,-16.9, 198.8 , 0.42 , (0.07), 3.2 , 0.7 ,,,,,,,,,, 8.0 , (75), 11.8 , (139), 37 , 39 , (8.3), 10.5 , (140.0), 14.3 , 10.9 , 14.6 ,76%, 10.9 ,76%, (50), 6.4 , (140), 10.9 , 17.2 , (120), 1 , 25 ,,,,
7:35:14 PM,42.4675985,-82.8240886,, Full , Reaching Spin , Full , Port , Run , 11.6 ,182,,, 198.9 , 0.42 , (0.07), 4.2 , 0.4 ,,,,,,,,,, 8.4 , (74), 11.9 , (138), 38 , 39 , (8.3), 10.7 , (140.0), 14.3 , 11.0 , 14.7 ,76%, 11.0 ,76%, (50), 6.4 , (140), 11.0 , 17.2 , (120), 2 , 25 ,,,,
7:35:15 PM,42.4675442,-82.8240925, 17 , Full , Reaching Spin , Full , Port , Run , 11.7 ,183,166,-17.0, 199.0 , 0.42 , (0.07), 4.6 , 1.0 ,,,,,,,,,, 8.4 , (73), 12.0 , (138), 38 , 39 , (8.5), 10.9 , (140.0), 14.3 , 11.0 , 14.7 ,78%, 11.0 ,78%, (50), 6.4 , (140), 11.0 , 17.3 , (120), 2 , 26 ,,,,
7:35:16 PM,42.4674899,-82.8240957,, Full , Reaching Spin , Full , Port , Run , 11.9 ,183,168,-15.3, 199.1 , 0.41 , (0.07), 4.5 , 0.5 ,6.954,11.5214,4,0.0011,19.0949,20.5039,12.8139,-0.3911,0.6929, 8.3 , (68), 11.6 , (138), 40 , 39 , (8.8), 11.5 , (140.0), 14.2 , 10.9 , 14.5 ,81%, 10.9 ,81%, (49), 6.4 , (140), 10.9 , 17.1 , (120), 2 , 27 ,,,,
7:35:17 PM,42.4674362,-82.8241022, 17 , Full , Reaching Spin , Full , Port , Run , 11.5 ,188,172,-15.7, 199.2 , 0.41 , (0.07), 1.7 , (0.3),,,,,,,,,, 8.2 , (70), 11.8 , (139), 41 , 39 , (8.9), 11.3 , (140.0), 13.9 , 10.7 , 14.1 ,83%, 10.7 ,83%, (48), 6.3 , (140), 10.7 , 16.9 , (120), 1 , 30 ,,,,
7:35:18 PM,42.4673793,-82.8241159,, Full , Reaching Spin , Full , Port , Run , 11.0 ,192,177,-14.7, 199.3 , 0.41 , (0.07), (0.4), 0.4 ,,,,,,,,,, 7.3 , (67), 10.9 , (142), 42 , 39 , (8.9), 11.1 , (140.0), 13.6 , 10.4 , 13.4 ,86%, 10.4 ,85%, (47), 6.2 , (140), 10.4 , 16.5 , (120), (1), 35 ,,,,
7:35:19 PM,42.4673309,-82.824131, 16 , Full , Reaching Spin , Full , Port , Run , 10.1 ,195,180,-14.7, 199.4 , 0.40 , (0.07),,,,,,,,,,,, 7.6 , (71), 11.2 , (140), 48 ,, (8.4), 10.9 , (140.0), 13.5 , 10.3 , 13.5 ,81%, 10.3 ,81%, (47), 6.2 , (140), 10.3 , 16.5 , (120), 0 , 38 ,,,,
7:35:20 PM,42.4672863,-82.8241459, 16 , Full , Reaching Spin , Full , Port , Run , 9.9 ,193,179,-14.2, 199.4 , 0.40 , (0.07), 0.1 , 0.3 ,6.954,11.5214,4,0.0039,19.0949,20.5039,10.4884,-0.3911,0.6929, 8.0 , (73), 11.2 , (137), 53 , 39 , (7.9), 10.3 , (140.0), 13.3 , 10.2 , 13.6 ,77%, 10.2 ,77%, (46), 6.2 , (140), 10.2 , 16.3 , (120), 1 , 39 ,,,,
7:35:21 PM,42.4672436,-82.8241581,, Full , Reaching Spin , Full , Port , Run , 9.5 ,190,173,-16.9, 199.5 , 0.40 , (0.07), 2.3 , 0.2 ,,,,,,,,,, 6.5 , (74), 10.2 , (142), 47 , 39 , (7.7), 9.6 , (140.0), 12.8 , 9.8 , 12.6 ,79%, 9.8 ,79%, (45), 6.1 , (140), 9.8 , 15.8 , (120), (1), 36 ,,,,
7:35:22 PM,42.4672004,-82.8241668, 16 , Full , Reaching Spin , Full , Port , Run , 9.5 ,186,168,-18.2, 199.5 , 0.40 , (0.07), 3.7 , (0.1),,,,,,,,,, 6.1 , (70), 9.4 , (143), 44 , 39 , (7.6), 9.3 , (140.0), 12.3 , 9.4 , 11.8 ,82%, 9.4 ,81%, (43), 5.9 , (140), 9.4 , 15.3 , (120), (2), 33 ,,,,
7:35:23 PM,42.4671584,-82.8241728,, Full , Reaching Spin , Full , Port , Run , 9.5 ,184,167,-16.7, 199.6 , 0.39 , (0.07), 4.1 , 0.1 ,,,,,,,,,, 6.0 , (71), 9.5 , (143), 39 , 39 , (7.6), 9.2 , (140.0), 12.0 , 9.2 , 11.3 ,84%, 9.2 ,83%, (42), 5.9 , (140), 9.2 , 15.1 , (120), (3), 29 ,,,,
7:35:24 PM,42.4671148,-82.8241762, 17 , Full , Reaching Spin , Full , Port , Run , 9.7 ,185,,, 199.7 , 0.39 , (0.07), 4.2 , 0.3 ,6.9541,11.5214,4,0.0018,19.0949,20.5039,12.3099,-0.3911,0.6929, 5.6 , (70), 9.3 , (145), 36 , 39 , (7.8), 9.4 , (140.0), 11.8 , 9.1 , 10.8 ,89%, 9.1 ,86%, (41), 5.8 , (140), 9.1 , 14.9 , (120), (4), 28 ,,,,
7:35:25 PM,42.4670709,-82.8241789,, Full , Reaching Spin , Full , Port , Run , 10.2 ,185,167,-17.7, 199.8 , 0.39 , (0.07), 4.0 , 0.2 ,,,,,,,,,, 6.0 , (70), 9.5 , (143), 37 , 39 , (7.8), 9.7 , (140.0), 11.9 , 9.1 , 11.2 ,87%, 9.1 ,86%, (42), 5.9 , (140), 9.1 , 15.0 , (120), (3), 28 ,,,,
7:35:26 PM,42.4670199,-82.8241819, 17 , Full , Reaching Spin , Full , Port , Run , 10.6 ,185,168,-17.5, 200.0 , 0.39 , (0.07), 4.0 , 0.5 ,,,,,,,,,, 7.2 , (70), 10.1 , (138), 42 , 39 , (7.6), 9.7 , (140.0), 12.3 , 9.4 , 12.4 ,81%, 9.4 ,81%, (43), 6.0 , (140), 9.4 , 15.3 , (120), 1 , 28 ,,,,
7:35:27 PM,42.4669723,-82.8241888,, Full , Reaching Spin , Full , Port , Run , 11.0 ,185,168,-16.9, 200.1 , 0.38 , (0.07), 4.2 , 0.8 ,,,,,,,,,, 7.8 , (70), 10.7 , (137), 43 , 39 , (7.6), 10.3 , (140.0), 12.8 , 9.8 , 13.3 ,78%, 9.8 ,78%, (45), 6.1 , (140), 9.8 , 15.8 , (120), 2 , 28 ,,,,
7:35:28 PM,42.4669241,-82.8241979, 17 , Full , Reaching Spin , Full , Port , Run , 10.4 ,184,168,-16.0, 200.2 , 0.38 , (0.07), 3.5 , 0.7 ,6.9542,11.5214,4,0.0056,19.0949,20.5039,12.9235,-0.3911,0.6929, 7.8 , (70), 10.8 , (137), 43 , 39 , (7.8), 10.6 , (140.0), 13.1 , 10.0 , 13.5 ,78%, 10.0 ,78%, (46), 6.1 , (140), 10.0 , 16.0 , (120), 2 , 28 ,,,,
7:35:29 PM,42.4668773,-82.8242062,, Full , Reaching Spin , Full , Port , Run , 10.9 ,186,169,-17.4, 200.2 , 0.38 , (0.07),,,,,,,,,,,, 7.8 , (70), 10.9 , (138), 43 , 39 , (8.0), 10.0 , (140.0), 13.2 , 10.1 , 13.7 ,79%, 10.1 ,79%, (46), 6.2 , (140), 10.1 , 16.2 , (120), 2 , 29 ,,,,
7:35:30 PM,42.4668283,-82.8242151, 17 , Full , Reaching Spin , Full , Port , Run , 11.1 ,187,169,-18.2, 200.3 , 0.38 , (0.07), 4.2 , 0.5 ,,,,,,,,,, 8.1 , (69), 11.0 , (137), 44 , 39 , (8.0), 10.6 , (140.0), 13.3 , 10.2 , 13.8 ,79%, 10.2 ,79%, (46), 6.2 , (140), 10.2 , 16.3 , (120), 3 , 29 ,,,,
7:35:31 PM,42.4667774,-82.8242229,, Full , Reaching Spin , Full , Port , Run ,,,168,, 200.5 , 0.37 , (0.07), 4.2 , 0.5 ,,,,,,,,,, 7.9 , (69), 11.1 , (138), 43 , 39 , (8.2), 10.8 , (140.0), 13.4 , 10.3 , 13.8 ,80%, 10.3 ,80%, (47), 6.2 , (140), 10.3 , 16.4 , (120), 2 , 28 ,,,,
7:35:32 PM,,, 17 , Full , Reaching Spin , Full , Port , Run , 11.4 ,186,168,-18.0, 200.6 , 0.37 , (0.07), 4.1 , (0.2),6.9543,11.5214,4,0.0023,19.0949,20.5039,12.828,-0.3911,0.6929, 8.0 , (66), 10.7 , (137), 43 , 39 , (8.1), 11.0 , (140.0), 13.3 , 10.2 , 13.7 ,80%, 10.2 ,80%, (46), 6.2 , (140), 10.2 , 16.2 , (120), 3 , 28 ,,,,
7:35:33 PM,42.4667269,-82.824228,, Full , Reaching Spin , Full , Port , Run , 11.1 ,184,168,-16.0, 200.7 , 0.37 , (0.07), 3.4 , (0.5),,,,,,,,,, 7.8 , (65), 10.5 , (137), 43 , 39 , (8.1), 10.7 , (140.0), 13.0 , 10.0 , 13.5 ,81%, 10.0 ,81%, (45), 6.1 , (140), 10.0 , 16.0 , (120), 3 , 28 ,,,,
7:35:34 PM,42.4666765,-82.8242335, 17 , Full , Reaching Spin , Full , Port , Run , 11.1 ,184,,, 200.8 , 0.36 , (0.07), 3.8 , (0.4),,,,,,,,,, 8.2 , (65), 10.6 , (135), 45 , 39 ,, 10.6 ,,,,,,,,,,,,,,,,,,,
7:35:35 PM,42.46662178,-82.8242417,, Full , Reaching Spin , Full , Port , Run , 10.6 ,188,169,-18.2, 201.0 , 0.36 , (0.07), 3.2 , (0.6),,,,,,,,,, 8.3 , (64), 10.3 , (134), 47 , 39 , (7.9), 10.6 , (140.0), 13.0 , 10.0 , 13.8 ,79%, 10.0 ,79%, (45), 6.1 , (140), 10.0 , 16.0 , (120), 4 , 29 ,,,,
7:35:36 PM,42.46657209,-82.82424965, 17 , Full , Reaching Spin , Full , Port , Run , 10.8 ,187,170,-17.7, 201.1 , 0.36 , (0.07), 4.2 , (0.4),6.9543,11.5214,4,0.0011,19.0949,20.5039,12.6853,-0.3911,0.6929, 8.5 , (66), 10.7 , (134), 47 , 39 , (7.7), 10.9 , (140.0), 12.9 , 9.9 , 13.8 ,79%, 9.9 ,78%, (45), 6.1 , (140), 9.9 , 15.9 , (120), 5 , 29 ,,,,
7:35:37 PM,42.46652243,-82.82425733,, Full , Reaching Spin , Full , Port , Run , 10.9 ,186,168,-17.5, 201.2 , 0.35 , (0.07), 4.2 , (0.5),,,,,,,,,, 8.5 , (65), 10.5 , (133), 47 , 39 , (7.6), 10.3 , (140.0), 13.0 , 10.0 , 14.1 ,77%, 10.0 ,76%, (45), 6.1 , (140), 10.0 , 16.0 , (120), 6 , 29 ,,,,
7:35:38 PM,42.46647315,-82.82426352, 17 , Full , Reaching Spin , Full , Port , Run , 10.7 ,185,169,-15.6, 201.3 , 0.35 , (0.07), 3.7 , (0.4),,,,,,,,,, 8.2 , (69), 11.0 , (136), 45 , 48 , (7.5), 10.4 , (140.0), 12.9 , 9.9 , 14.2 ,77%, 9.9 ,76%, (45), 6.1 , (140), 9.9 , 15.9 , (120), 6 , 29 ,,,,
7:35:39 PM,42.46642426,-82.82427045, 17 , Full , Reaching Spin , Full , Port , Run , 10.5 ,185,170,-15.1, 201.5 , 0.35 , (0.07), 2.8 , (0.5),,,,,,,,,, 8.0 , (68), 10.7 , (136), 45 , 48 , (7.6), 10.3 , (140.0), 13.2 , 10.1 , 14.2 ,76%, 10.1 ,76%, (46), 6.1 , (140), 10.1 , 16.1 , (120), 5 , 29 ,,,,
7:35:40 PM,42.46637419,-82.82427851, 17 , Full , Reaching Spin , Full , Port , Run , 10.6 ,187,170,-16.5, 201.6 , 0.35 , (0.07),,,6.9544,11.5214,4,0.0067,19.0949,20.5039,12.4262,-0.3911,0.6929, 8.2 , (66), 10.4 , (134), 47 , 48 , (7.7), 10.2 , (140.0), 13.1 , 10.0 , 13.9 ,77%, 10.0 ,76%, (46), 6.1 , (140), 10.0 , 16.1 , (120), 4 , 30 ,,,,
7:35:41 PM,42.46632389,-82.82428657,, Full , Reaching Spin , Full , Port , Run , 10.6 ,187,170,-16.7, 201.7 , 0.34 , (0.07), 3.4 , (0.5),,,,,,,,,, 7.8 , (56), 9.0 , (134), 49 ,, (7.5), 10.0 , (140.0), 12.9 , 9.8 , 13.9 ,77%, 9.8 ,76%, (45), 6.1 , (140), 9.8 , 15.9 , (120), 5 , 30 ,,,,
7:35:42 PM,42.4662695,-82.8242935, 17 , Full , Reaching Spin , Full , Port , Run , 10.2 ,187,169,-18.0, 201.9 , 0.34 , (0.07), 2.5 , (0.1),,,,,,,,,, 8.0 , (51), 8.2 , (130), 52 , 48 , (7.3), 10.1 , (140.0), 11.9 , 9.1 , 13.1 ,80%, 9.1 ,80%, (42), 5.9 , (140), 9.1 , 15.0 , (120), 6 , 30 ,,,,
7:35:43 PM,42.4662206,-82.8243001, 17 , Full , Reaching Spin , Full , Port , Run , 10.1 ,187,167,-19.6,,,, 3.9 , (0.7),,,,,,,,,, 8.2 , (48), 7.7 , (128), 53 , 48 , (7.0),, (138.8), 11.2 , 8.4 , 12.5 ,83%, 8.4 ,82%, (40), 5.6 , (139), 8.4 , 14.0 , (120), 7 , 31 ,,,,
7:35:44 PM,42.46617,-82.8243053,, Full , Reaching Spin , Full , Port , Run , 10.2 ,184,166,-17.9, 202.1 , 0.34 , (0.07), 4.4 , (0.3),6.9545,11.5214,4,0.0026,19.0949,20.5039,12.4063,-0.3911,0.6929, 8.3 , (48), 7.9 , (128), 52 , 48 , (6.6), 10.1 , (137.0), 10.9 , 8.0 , 12.3 ,84%, 8.0 ,82%, (40), 5.4 , (137), 8.0 , 13.3 , (120), 7 , 31 ,,,,
